light,temperature,humidity,timestamp
56.0,31.64,32.17,2024-06-07T13:29:31.215+0000
56.0,31.64,32.19,2024-06-07T13:29:33.215+0000
56.0,31.64,32.19,2024-06-07T13:29:33.215+0000
56.0,31.63,32.21,2024-06-07T13:29:33.215+0000
56.0,31.64,32.23,2024-06-07T13:29:33.215+0000
56.0,31.66,32.25,2024-06-07T13:29:33.215+0000
56.0,31.64,32.27,2024-06-07T13:29:33.215+0000
56.0,31.66,32.29,2024-06-07T13:29:33.215+0000
56.0,31.63,32.31,2024-06-07T13:29:33.215+0000
56.0,31.64,32.31,2024-06-07T13:29:33.215+0000
56.0,31.64,32.33,2024-06-07T13:29:33.215+0000
56.0,31.64,32.35,2024-06-07T13:29:33.215+0000
56.0,31.66,32.35,2024-06-07T13:29:33.215+0000
56.0,31.67,32.33,2024-06-07T13:29:33.215+0000
56.0,31.64,32.33,2024-06-07T13:29:33.215+0000
56.0,31.64,32.31,2024-06-07T13:29:33.215+0000
56.0,31.64,32.29,2024-06-07T13:29:33.215+0000
56.0,31.64,32.29,2024-06-07T13:29:33.215+0000
56.0,31.64,32.27,2024-06-07T13:29:33.215+0000
56.0,31.63,32.27,2024-06-07T13:29:33.215+0000
56.0,31.63,32.27,2024-06-07T13:29:33.215+0000
56.0,31.66,32.25,2024-06-07T13:29:33.215+0000
56.0,31.66,32.25,2024-06-07T13:29:33.215+0000
56.0,31.66,32.23,2024-06-07T13:29:33.215+0000
56.0,31.63,32.21,2024-06-07T13:29:33.215+0000
56.0,31.64,32.19,2024-06-07T13:29:35.216+0000
56.0,31.63,32.17,2024-06-07T13:29:35.216+0000
56.0,31.64,32.15,2024-06-07T13:29:35.216+0000
56.0,31.64,32.13,2024-06-07T13:29:35.216+0000
56.0,31.63,32.09,2024-06-07T13:29:35.216+0000
56.0,31.63,32.09,2024-06-07T13:29:35.216+0000
56.0,31.63,32.07,2024-06-07T13:29:35.216+0000
56.0,31.63,32.07,2024-06-07T13:29:35.216+0000
56.0,31.63,32.09,2024-06-07T13:29:35.216+0000
56.0,31.63,32.09,2024-06-07T13:29:35.216+0000
56.0,31.63,32.11,2024-06-07T13:29:35.216+0000
56.0,31.63,32.09,2024-06-07T13:29:35.216+0000
56.0,31.63,32.07,2024-06-07T13:29:35.216+0000
56.0,31.63,32.04,2024-06-07T13:29:35.216+0000
56.0,31.63,32.03,2024-06-07T13:29:35.216+0000
56.0,31.63,31.98,2024-06-07T13:29:35.216+0000
56.0,31.61,31.98,2024-06-07T13:29:35.216+0000
56.0,31.63,31.95,2024-06-07T13:29:35.216+0000
56.0,31.63,31.96,2024-06-07T13:29:35.216+0000
56.0,31.63,31.96,2024-06-07T13:29:35.216+0000
56.0,31.63,31.96,2024-06-07T13:29:35.216+0000
56.0,31.63,31.95,2024-06-07T13:29:35.216+0000
56.0,31.61,31.95,2024-06-07T13:29:35.216+0000
56.0,31.61,31.95,2024-06-07T13:29:37.214+0000
56.0,31.63,31.95,2024-06-07T13:29:37.214+0000
56.0,31.61,31.95,2024-06-07T13:29:37.214+0000
56.0,31.63,31.95,2024-06-07T13:29:37.214+0000
56.0,31.61,31.95,2024-06-07T13:29:37.214+0000
56.0,31.63,31.95,2024-06-07T13:29:37.214+0000
56.0,31.63,31.95,2024-06-07T13:29:37.214+0000
56.0,31.63,31.95,2024-06-07T13:29:37.214+0000
57.0,31.63,31.95,2024-06-07T13:29:37.214+0000
57.0,31.63,31.96,2024-06-07T13:29:37.214+0000
57.0,31.63,31.96,2024-06-07T13:29:37.214+0000
57.0,31.63,31.98,2024-06-07T13:29:37.214+0000
57.0,31.63,32.01,2024-06-07T13:29:37.214+0000
57.0,31.63,32.03,2024-06-07T13:29:37.214+0000
56.0,31.63,32.04,2024-06-07T13:29:37.214+0000
56.0,31.64,32.07,2024-06-07T13:29:37.214+0000
56.0,31.64,32.07,2024-06-07T13:29:37.214+0000
56.0,31.63,32.09,2024-06-07T13:29:37.214+0000
56.0,31.63,32.11,2024-06-07T13:29:37.214+0000
56.0,31.63,32.11,2024-06-07T13:29:37.214+0000
56.0,31.63,32.13,2024-06-07T13:29:37.214+0000
56.0,31.63,32.13,2024-06-07T13:29:37.214+0000
56.0,31.63,32.13,2024-06-07T13:29:37.214+0000
56.0,31.63,32.13,2024-06-07T13:29:37.214+0000
56.0,31.63,32.13,2024-06-07T13:29:39.216+0000
56.0,31.63,32.13,2024-06-07T13:29:39.216+0000
56.0,31.63,32.13,2024-06-07T13:29:39.216+0000
56.0,31.63,32.15,2024-06-07T13:29:39.216+0000
56.0,31.63,32.17,2024-06-07T13:29:39.216+0000
56.0,31.63,32.19,2024-06-07T13:29:39.216+0000
55.0,31.63,32.21,2024-06-07T13:29:39.216+0000
55.0,31.63,32.23,2024-06-07T13:29:39.216+0000
55.0,31.63,32.27,2024-06-07T13:29:39.216+0000
55.0,31.63,32.29,2024-06-07T13:29:39.216+0000
55.0,31.63,32.33,2024-06-07T13:29:39.216+0000
55.0,31.63,32.38,2024-06-07T13:29:39.216+0000
56.0,31.63,32.4,2024-06-07T13:29:39.216+0000
56.0,31.63,32.43,2024-06-07T13:29:39.216+0000
56.0,31.63,32.43,2024-06-07T13:29:39.216+0000
56.0,31.63,32.43,2024-06-07T13:29:39.216+0000
55.0,31.63,32.41,2024-06-07T13:29:39.216+0000
55.0,31.63,32.38,2024-06-07T13:29:39.216+0000
55.0,31.63,32.35,2024-06-07T13:29:39.216+0000
55.0,31.63,32.31,2024-06-07T13:29:39.216+0000
55.0,31.63,32.27,2024-06-07T13:29:39.216+0000
55.0,31.63,32.25,2024-06-07T13:29:39.216+0000
55.0,31.63,32.23,2024-06-07T13:29:39.216+0000
55.0,31.63,32.21,2024-06-07T13:29:41.215+0000
56.0,31.63,32.17,2024-06-07T13:29:41.215+0000
56.0,31.63,32.15,2024-06-07T13:29:41.215+0000
56.0,31.63,32.13,2024-06-07T13:29:41.215+0000
56.0,31.63,32.11,2024-06-07T13:29:41.215+0000
56.0,31.63,32.09,2024-06-07T13:29:41.215+0000
56.0,31.63,32.07,2024-06-07T13:29:41.215+0000
56.0,31.63,32.03,2024-06-07T13:29:41.215+0000
56.0,31.63,31.98,2024-06-07T13:29:41.215+0000
56.0,31.63,31.96,2024-06-07T13:29:41.215+0000
56.0,31.63,31.92,2024-06-07T13:29:41.215+0000
56.0,31.63,31.86,2024-06-07T13:29:41.215+0000
56.0,31.63,31.82,2024-06-07T13:29:41.215+0000
56.0,31.63,31.8,2024-06-07T13:29:41.215+0000
56.0,31.63,31.76,2024-06-07T13:29:41.215+0000
56.0,31.63,31.72,2024-06-07T13:29:41.215+0000
56.0,31.63,31.7,2024-06-07T13:29:41.215+0000
56.0,31.63,31.67,2024-06-07T13:29:41.215+0000
56.0,31.63,31.66,2024-06-07T13:29:41.215+0000
56.0,31.63,31.64,2024-06-07T13:29:41.215+0000
56.0,31.63,31.64,2024-06-07T13:29:41.215+0000
56.0,31.61,31.64,2024-06-07T13:29:41.215+0000
56.0,31.63,31.64,2024-06-07T13:29:41.215+0000
56.0,31.63,31.64,2024-06-07T13:29:41.215+0000
56.0,31.63,31.61,2024-06-07T13:29:43.214+0000
57.0,31.63,31.61,2024-06-07T13:29:43.214+0000
57.0,31.63,31.61,2024-06-07T13:29:43.214+0000
57.0,31.61,31.6,2024-06-07T13:29:43.214+0000
57.0,31.61,31.61,2024-06-07T13:29:43.214+0000
57.0,31.61,31.6,2024-06-07T13:29:43.214+0000
57.0,31.61,31.61,2024-06-07T13:29:43.214+0000
55.0,31.61,31.61,2024-06-07T13:29:43.214+0000
55.0,31.6,31.6,2024-06-07T13:29:43.214+0000
52.0,31.61,31.6,2024-06-07T13:29:43.214+0000
52.0,31.61,31.6,2024-06-07T13:29:43.214+0000
48.0,31.61,31.6,2024-06-07T13:29:43.214+0000
48.0,31.61,31.6,2024-06-07T13:29:43.214+0000
45.0,31.6,31.62,2024-06-07T13:29:43.214+0000
45.0,31.6,31.62,2024-06-07T13:29:43.214+0000
44.0,31.6,31.64,2024-06-07T13:29:43.214+0000
44.0,31.61,31.69,2024-06-07T13:29:43.214+0000
45.0,31.6,31.71,2024-06-07T13:29:43.214+0000
45.0,31.61,31.72,2024-06-07T13:29:43.214+0000
47.0,31.61,31.72,2024-06-07T13:29:43.214+0000
47.0,31.61,31.75,2024-06-07T13:29:43.214+0000
47.0,31.6,31.78,2024-06-07T13:29:43.214+0000
47.0,31.61,31.8,2024-06-07T13:29:43.214+0000
47.0,31.61,31.83,2024-06-07T13:29:45.216+0000
47.0,31.61,31.85,2024-06-07T13:29:45.216+0000
47.0,31.61,31.89,2024-06-07T13:29:45.216+0000
47.0,31.61,31.95,2024-06-07T13:29:45.216+0000
47.0,31.61,31.96,2024-06-07T13:29:45.216+0000
47.0,31.63,31.99,2024-06-07T13:29:45.216+0000
46.0,31.61,32.01,2024-06-07T13:29:45.216+0000
46.0,31.61,32.04,2024-06-07T13:29:45.216+0000
46.0,31.61,32.05,2024-06-07T13:29:45.216+0000
46.0,31.61,32.07,2024-06-07T13:29:45.216+0000
47.0,31.6,32.09,2024-06-07T13:29:45.216+0000
47.0,31.63,32.09,2024-06-07T13:29:45.216+0000
48.0,31.61,32.09,2024-06-07T13:29:45.216+0000
48.0,31.61,32.11,2024-06-07T13:29:45.216+0000
50.0,31.61,32.12,2024-06-07T13:29:45.216+0000
50.0,31.61,32.13,2024-06-07T13:29:45.216+0000
50.0,31.6,32.15,2024-06-07T13:29:45.216+0000
50.0,31.63,32.17,2024-06-07T13:29:45.216+0000
51.0,31.61,32.19,2024-06-07T13:29:45.216+0000
51.0,31.63,32.21,2024-06-07T13:29:45.216+0000
52.0,31.63,32.23,2024-06-07T13:29:45.216+0000
52.0,31.61,32.25,2024-06-07T13:29:45.216+0000
54.0,31.61,32.27,2024-06-07T13:29:45.216+0000
54.0,31.63,32.29,2024-06-07T13:29:45.216+0000
56.0,31.63,32.33,2024-06-07T13:29:47.215+0000
56.0,31.63,32.38,2024-06-07T13:29:47.215+0000
60.0,31.63,32.41,2024-06-07T13:29:47.215+0000
60.0,31.63,32.48,2024-06-07T13:29:47.215+0000
56.0,31.63,32.54,2024-06-07T13:29:47.215+0000
56.0,31.63,32.58,2024-06-07T13:29:47.215+0000
27.0,31.63,32.62,2024-06-07T13:29:47.215+0000
27.0,31.63,32.65,2024-06-07T13:29:47.215+0000
29.0,31.63,32.69,2024-06-07T13:29:47.215+0000
29.0,31.63,32.71,2024-06-07T13:29:47.215+0000
28.0,31.63,32.73,2024-06-07T13:29:47.215+0000
28.0,31.63,32.73,2024-06-07T13:29:47.215+0000
27.0,31.63,32.73,2024-06-07T13:29:47.215+0000
27.0,31.63,32.71,2024-06-07T13:29:47.215+0000
27.0,31.64,32.71,2024-06-07T13:29:47.215+0000
27.0,31.63,32.69,2024-06-07T13:29:47.215+0000
27.0,31.63,32.69,2024-06-07T13:29:47.215+0000
27.0,31.63,32.67,2024-06-07T13:29:47.215+0000
27.0,31.63,32.65,2024-06-07T13:29:47.215+0000
27.0,31.64,32.65,2024-06-07T13:29:47.215+0000
27.0,31.63,32.6,2024-06-07T13:29:47.215+0000
27.0,31.64,32.58,2024-06-07T13:29:47.215+0000
27.0,31.63,32.54,2024-06-07T13:29:47.215+0000
27.0,31.63,32.52,2024-06-07T13:29:47.215+0000
26.0,31.63,32.48,2024-06-07T13:29:49.216+0000
26.0,31.64,32.43,2024-06-07T13:29:49.216+0000
25.0,31.63,32.41,2024-06-07T13:29:49.216+0000
25.0,31.64,32.38,2024-06-07T13:29:49.216+0000
25.0,31.64,32.33,2024-06-07T13:29:49.216+0000
25.0,31.63,32.29,2024-06-07T13:29:49.216+0000
24.0,31.63,32.25,2024-06-07T13:29:49.216+0000
24.0,31.63,32.21,2024-06-07T13:29:49.216+0000
25.0,31.63,32.17,2024-06-07T13:29:49.216+0000
25.0,31.63,32.15,2024-06-07T13:29:49.216+0000
25.0,31.63,32.11,2024-06-07T13:29:49.216+0000
25.0,31.63,32.09,2024-06-07T13:29:49.216+0000
25.0,31.63,32.04,2024-06-07T13:29:49.216+0000
25.0,31.63,32.03,2024-06-07T13:29:49.216+0000
25.0,31.63,31.98,2024-06-07T13:29:49.216+0000
25.0,31.64,31.96,2024-06-07T13:29:49.216+0000
24.0,31.63,31.95,2024-06-07T13:29:49.216+0000
24.0,31.64,31.92,2024-06-07T13:29:49.216+0000
25.0,31.64,31.9,2024-06-07T13:29:49.216+0000
25.0,31.64,31.88,2024-06-07T13:29:49.216+0000
24.0,31.63,31.86,2024-06-07T13:29:49.216+0000
24.0,31.63,31.82,2024-06-07T13:29:49.216+0000
24.0,31.64,31.8,2024-06-07T13:29:49.216+0000
24.0,31.64,31.78,2024-06-07T13:29:49.216+0000
25.0,31.63,31.74,2024-06-07T13:29:51.216+0000
25.0,31.64,31.72,2024-06-07T13:29:51.216+0000
25.0,31.64,31.7,2024-06-07T13:29:51.216+0000
25.0,31.64,31.66,2024-06-07T13:29:51.216+0000
25.0,31.63,31.66,2024-06-07T13:29:51.216+0000
25.0,31.63,31.64,2024-06-07T13:29:51.216+0000
24.0,31.63,31.64,2024-06-07T13:29:51.216+0000
24.0,31.63,31.61,2024-06-07T13:29:51.216+0000
24.0,31.64,31.59,2024-06-07T13:29:51.216+0000
24.0,31.64,31.58,2024-06-07T13:29:51.216+0000
24.0,31.63,31.55,2024-06-07T13:29:51.216+0000
24.0,31.63,31.53,2024-06-07T13:29:51.216+0000
24.0,31.63,31.51,2024-06-07T13:29:51.216+0000
24.0,31.63,31.48,2024-06-07T13:29:51.216+0000
24.0,31.64,31.46,2024-06-07T13:29:51.216+0000
24.0,31.63,31.46,2024-06-07T13:29:51.216+0000
24.0,31.64,31.45,2024-06-07T13:29:51.216+0000
24.0,31.66,31.45,2024-06-07T13:29:51.216+0000
24.0,31.63,31.45,2024-06-07T13:29:51.216+0000
24.0,31.64,31.46,2024-06-07T13:29:51.216+0000
24.0,31.64,31.48,2024-06-07T13:29:51.216+0000
24.0,31.64,31.51,2024-06-07T13:29:51.216+0000
24.0,31.63,31.53,2024-06-07T13:29:51.216+0000
24.0,31.63,31.58,2024-06-07T13:29:51.216+0000
24.0,31.64,31.61,2024-06-07T13:29:53.215+0000
24.0,31.66,31.64,2024-06-07T13:29:53.215+0000
24.0,31.66,31.67,2024-06-07T13:29:53.215+0000
24.0,31.64,31.72,2024-06-07T13:29:53.215+0000
24.0,31.63,31.74,2024-06-07T13:29:53.215+0000
24.0,31.66,31.78,2024-06-07T13:29:53.215+0000
27.0,31.66,31.8,2024-06-07T13:29:53.215+0000
27.0,31.66,31.82,2024-06-07T13:29:53.215+0000
26.0,31.66,31.86,2024-06-07T13:29:53.215+0000
26.0,31.64,31.88,2024-06-07T13:29:53.215+0000
26.0,31.64,31.9,2024-06-07T13:29:53.215+0000
26.0,31.67,31.92,2024-06-07T13:29:53.215+0000
26.0,31.66,31.95,2024-06-07T13:29:53.215+0000
26.0,31.66,31.96,2024-06-07T13:29:53.215+0000
27.0,31.66,31.98,2024-06-07T13:29:53.215+0000
27.0,31.67,31.98,2024-06-07T13:29:53.215+0000
26.0,31.67,32.01,2024-06-07T13:29:53.215+0000
26.0,31.66,32.03,2024-06-07T13:29:53.215+0000
26.0,31.66,32.04,2024-06-07T13:29:53.215+0000
26.0,31.67,32.07,2024-06-07T13:29:53.215+0000
26.0,31.67,32.07,2024-06-07T13:29:53.215+0000
26.0,31.67,32.09,2024-06-07T13:29:53.215+0000
26.0,31.66,32.11,2024-06-07T13:29:53.215+0000
26.0,31.67,32.11,2024-06-07T13:29:53.215+0000
26.0,31.66,32.11,2024-06-07T13:29:55.215+0000
26.0,31.68,32.13,2024-06-07T13:29:55.215+0000
26.0,31.67,32.13,2024-06-07T13:29:55.215+0000
26.0,31.67,32.13,2024-06-07T13:29:55.215+0000
26.0,31.67,32.13,2024-06-07T13:29:55.215+0000
26.0,31.67,32.13,2024-06-07T13:29:55.215+0000
25.0,31.67,32.15,2024-06-07T13:29:55.215+0000
25.0,31.66,32.15,2024-06-07T13:29:55.215+0000
26.0,31.67,32.15,2024-06-07T13:29:55.215+0000
26.0,31.66,32.17,2024-06-07T13:29:55.215+0000
26.0,31.66,32.21,2024-06-07T13:29:55.215+0000
26.0,31.66,32.23,2024-06-07T13:29:55.215+0000
26.0,31.67,32.25,2024-06-07T13:29:55.215+0000
26.0,31.68,32.27,2024-06-07T13:29:55.215+0000
26.0,31.68,32.27,2024-06-07T13:29:55.215+0000
26.0,31.68,32.29,2024-06-07T13:29:55.215+0000
26.0,31.68,32.27,2024-06-07T13:29:55.215+0000
26.0,31.67,32.27,2024-06-07T13:29:55.215+0000
26.0,31.68,32.25,2024-06-07T13:29:55.215+0000
26.0,31.67,32.25,2024-06-07T13:29:55.215+0000
26.0,31.67,32.25,2024-06-07T13:29:55.215+0000
26.0,31.67,32.25,2024-06-07T13:29:55.215+0000
26.0,31.66,32.23,2024-06-07T13:29:55.215+0000
26.0,31.68,32.23,2024-06-07T13:29:55.215+0000
26.0,31.67,32.23,2024-06-07T13:29:55.215+0000
26.0,31.67,32.21,2024-06-07T13:29:57.215+0000
27.0,31.66,32.21,2024-06-07T13:29:57.215+0000
27.0,31.68,32.19,2024-06-07T13:29:57.215+0000
27.0,31.68,32.19,2024-06-07T13:29:57.215+0000
27.0,31.68,32.17,2024-06-07T13:29:57.215+0000
26.0,31.67,32.15,2024-06-07T13:29:57.215+0000
26.0,31.68,32.13,2024-06-07T13:29:57.215+0000
26.0,31.68,32.11,2024-06-07T13:29:57.215+0000
26.0,31.68,32.09,2024-06-07T13:29:57.215+0000
26.0,31.68,32.05,2024-06-07T13:29:57.215+0000
26.0,31.68,32.01,2024-06-07T13:29:57.215+0000
26.0,31.68,31.98,2024-06-07T13:29:57.215+0000
26.0,31.68,31.95,2024-06-07T13:29:57.215+0000
26.0,31.68,31.9,2024-06-07T13:29:57.215+0000
26.0,31.68,31.88,2024-06-07T13:29:57.215+0000
26.0,31.68,31.84,2024-06-07T13:29:57.215+0000
26.0,31.68,31.82,2024-06-07T13:29:57.215+0000
26.0,31.68,31.79,2024-06-07T13:29:57.215+0000
26.0,31.68,31.76,2024-06-07T13:29:57.215+0000
26.0,31.68,31.74,2024-06-07T13:29:57.215+0000
26.0,31.68,31.7,2024-06-07T13:29:57.215+0000
26.0,31.68,31.67,2024-06-07T13:29:57.215+0000
26.0,31.68,31.66,2024-06-07T13:29:57.215+0000
26.0,31.68,31.64,2024-06-07T13:29:57.215+0000
26.0,31.68,31.64,2024-06-07T13:29:57.215+0000
26.0,31.68,31.61,2024-06-07T13:29:59.215+0000
26.0,31.68,31.61,2024-06-07T13:29:59.215+0000
26.0,31.68,31.6,2024-06-07T13:29:59.215+0000
26.0,31.68,31.59,2024-06-07T13:29:59.215+0000
25.0,31.68,31.59,2024-06-07T13:29:59.215+0000
25.0,31.68,31.6,2024-06-07T13:29:59.215+0000
25.0,31.68,31.59,2024-06-07T13:29:59.215+0000
25.0,31.68,31.59,2024-06-07T13:29:59.215+0000
25.0,31.68,31.59,2024-06-07T13:29:59.215+0000
25.0,31.68,31.59,2024-06-07T13:29:59.215+0000
25.0,31.68,31.59,2024-06-07T13:29:59.215+0000
25.0,31.68,31.59,2024-06-07T13:29:59.215+0000
26.0,31.68,31.59,2024-06-07T13:29:59.215+0000
26.0,31.68,31.59,2024-06-07T13:29:59.215+0000
26.0,31.68,31.59,2024-06-07T13:29:59.215+0000
26.0,31.68,31.59,2024-06-07T13:29:59.215+0000
26.0,31.68,31.59,2024-06-07T13:29:59.215+0000
26.0,31.68,31.61,2024-06-07T13:29:59.215+0000
25.0,31.68,31.61,2024-06-07T13:29:59.215+0000
25.0,31.68,31.61,2024-06-07T13:29:59.215+0000
25.0,31.68,31.64,2024-06-07T13:29:59.215+0000
25.0,31.68,31.64,2024-06-07T13:29:59.215+0000
25.0,31.68,31.66,2024-06-07T13:29:59.215+0000
25.0,31.7,31.66,2024-06-07T13:29:59.215+0000
