mac,rssi,timestamp
57:d8:14:5e:bb:4a,-74,2024-06-07T13:29:31.216+0000
57:d8:14:5e:bb:4a,-74,2024-06-07T13:29:33.215+0000
46:12:68:f2:78:a2,-74,2024-06-07T13:29:33.215+0000
73:16:04:7e:8e:b8,-70,2024-06-07T13:29:33.215+0000
74:41:36:2d:f6:03,-76,2024-06-07T13:29:33.216+0000
74:41:36:2d:f6:03,-76,2024-06-07T13:29:33.216+0000
74:41:36:2d:f6:03,-76,2024-06-07T13:29:33.216+0000
c4:35:d9:95:9a:03,-71,2024-06-07T13:29:33.216+0000
47:5f:51:84:4d:18,-66,2024-06-07T13:29:33.216+0000
47:5f:51:84:4d:18,-66,2024-06-07T13:29:33.216+0000
47:5f:51:84:4d:18,-66,2024-06-07T13:29:33.216+0000
57:40:0a:56:f0:99,-62,2024-06-07T13:29:33.216+0000
76:b6:a2:92:fa:42,-76,2024-06-07T13:29:33.216+0000
76:b6:a2:92:fa:42,-76,2024-06-07T13:29:33.216+0000
76:b6:a2:92:fa:42,-76,2024-06-07T13:29:33.216+0000
76:b6:a2:92:fa:42,-76,2024-06-07T13:29:33.216+0000
17:c2:56:cc:0a:66,-73,2024-06-07T13:29:33.216+0000
49:83:c4:f2:f5:a4,-79,2024-06-07T13:29:33.216+0000
49:83:c4:f2:f5:a4,-79,2024-06-07T13:29:33.216+0000
5b:1d:dd:34:a1:a9,-83,2024-06-07T13:29:33.216+0000
5b:1d:dd:34:a1:a9,-83,2024-06-07T13:29:33.216+0000
5b:1d:dd:34:a1:a9,-83,2024-06-07T13:29:33.216+0000
5b:1d:dd:34:a1:a9,-83,2024-06-07T13:29:33.216+0000
5b:1d:dd:34:a1:a9,-83,2024-06-07T13:29:33.216+0000
57:9a:bb:11:cf:53,-81,2024-06-07T13:29:33.216+0000
57:9a:bb:11:cf:53,-81,2024-06-07T13:29:35.216+0000
47:5f:51:84:4d:18,-69,2024-06-07T13:29:35.216+0000
47:5f:51:84:4d:18,-69,2024-06-07T13:29:35.216+0000
47:5f:51:84:4d:18,-69,2024-06-07T13:29:35.216+0000
47:5f:51:84:4d:18,-69,2024-06-07T13:29:35.216+0000
47:5f:51:84:4d:18,-69,2024-06-07T13:29:35.216+0000
58:24:db:44:21:68,-66,2024-06-07T13:29:35.216+0000
58:24:db:44:21:68,-66,2024-06-07T13:29:35.216+0000
73:83:ad:bb:6f:da,-80,2024-06-07T13:29:35.216+0000
6f:d8:97:78:d2:4a,-63,2024-06-07T13:29:35.216+0000
40:4c:27:a7:0d:fa,-77,2024-06-07T13:29:35.216+0000
60:e2:95:98:25:6b,-79,2024-06-07T13:29:35.216+0000
60:e2:95:98:25:6b,-79,2024-06-07T13:29:35.216+0000
60:e2:95:98:25:6b,-79,2024-06-07T13:29:35.216+0000
60:e2:95:98:25:6b,-79,2024-06-07T13:29:35.216+0000
43:da:26:64:90:97,-56,2024-06-07T13:29:35.216+0000
76:b6:a2:92:fa:42,-76,2024-06-07T13:29:35.216+0000
76:b6:a2:92:fa:42,-76,2024-06-07T13:29:35.216+0000
76:b6:a2:92:fa:42,-76,2024-06-07T13:29:35.216+0000
76:b6:a2:92:fa:42,-76,2024-06-07T13:29:35.216+0000
46:12:68:f2:78:a2,-69,2024-06-07T13:29:35.216+0000
46:12:68:f2:78:a2,-69,2024-06-07T13:29:35.216+0000
47:5f:51:84:4d:18,-69,2024-06-07T13:29:35.216+0000
47:5f:51:84:4d:18,-69,2024-06-07T13:29:37.215+0000
47:5f:51:84:4d:18,-69,2024-06-07T13:29:37.215+0000
5b:6d:4b:89:6c:bf,-83,2024-06-07T13:29:37.215+0000
5b:6d:4b:89:6c:bf,-83,2024-06-07T13:29:37.215+0000
6f:d8:97:78:d2:4a,-60,2024-06-07T13:29:37.215+0000
6f:d8:97:78:d2:4a,-60,2024-06-07T13:29:37.215+0000
6f:d8:97:78:d2:4a,-60,2024-06-07T13:29:37.215+0000
40:4c:27:a7:0d:fa,-79,2024-06-07T13:29:37.215+0000
40:4c:27:a7:0d:fa,-79,2024-06-07T13:29:37.215+0000
40:4c:27:a7:0d:fa,-79,2024-06-07T13:29:37.215+0000
58:87:6d:94:ff:b1,-69,2024-06-07T13:29:37.215+0000
57:53:35:d8:0a:01,-69,2024-06-07T13:29:37.215+0000
57:53:35:d8:0a:01,-69,2024-06-07T13:29:37.215+0000
57:53:35:d8:0a:01,-69,2024-06-07T13:29:37.215+0000
57:40:0a:56:f0:99,-65,2024-06-07T13:29:37.215+0000
57:40:0a:56:f0:99,-65,2024-06-07T13:29:37.215+0000
57:40:0a:56:f0:99,-65,2024-06-07T13:29:37.215+0000
60:e2:95:98:25:6b,-79,2024-06-07T13:29:37.215+0000
73:83:ad:bb:6f:da,-80,2024-06-07T13:29:37.215+0000
57:40:0a:56:f0:99,-69,2024-06-07T13:29:37.215+0000
57:40:0a:56:f0:99,-69,2024-06-07T13:29:37.215+0000
57:53:35:d8:0a:01,-70,2024-06-07T13:29:37.215+0000
57:53:35:d8:0a:01,-70,2024-06-07T13:29:37.215+0000
57:53:35:d8:0a:01,-70,2024-06-07T13:29:37.215+0000
73:16:04:7e:8e:b8,-71,2024-06-07T13:29:39.216+0000
5b:1d:dd:34:a1:a9,-86,2024-06-07T13:29:39.216+0000
17:c2:56:cc:0a:66,-84,2024-06-07T13:29:39.216+0000
57:53:35:d8:0a:01,-74,2024-06-07T13:29:39.216+0000
57:53:35:d8:0a:01,-74,2024-06-07T13:29:39.216+0000
76:b6:a2:92:fa:42,-77,2024-06-07T13:29:39.216+0000
6f:d8:97:78:d2:4a,-62,2024-06-07T13:29:39.216+0000
6f:d8:97:78:d2:4a,-62,2024-06-07T13:29:39.216+0000
6f:d8:97:78:d2:4a,-62,2024-06-07T13:29:39.216+0000
47:5f:51:84:4d:18,-78,2024-06-07T13:29:39.216+0000
47:5f:51:84:4d:18,-78,2024-06-07T13:29:39.216+0000
47:5f:51:84:4d:18,-78,2024-06-07T13:29:39.216+0000
c4:35:d9:95:9a:03,-72,2024-06-07T13:29:39.216+0000
22:d1:da:0b:69:98,-84,2024-06-07T13:29:39.216+0000
22:d1:da:0b:69:98,-84,2024-06-07T13:29:39.216+0000
22:d1:da:0b:69:98,-84,2024-06-07T13:29:39.216+0000
22:d1:da:0b:69:98,-84,2024-06-07T13:29:39.216+0000
43:da:26:64:90:97,-54,2024-06-07T13:29:39.216+0000
72:39:d1:fc:b5:94,-78,2024-06-07T13:29:39.216+0000
72:39:d1:fc:b5:94,-78,2024-06-07T13:29:39.216+0000
74:41:36:2d:f6:03,-76,2024-06-07T13:29:39.216+0000
76:b6:a2:92:fa:42,-75,2024-06-07T13:29:39.216+0000
76:b6:a2:92:fa:42,-75,2024-06-07T13:29:39.216+0000
76:b6:a2:92:fa:42,-75,2024-06-07T13:29:41.215+0000
76:b6:a2:92:fa:42,-75,2024-06-07T13:29:41.215+0000
76:b6:a2:92:fa:42,-75,2024-06-07T13:29:41.215+0000
76:b6:a2:92:fa:42,-75,2024-06-07T13:29:41.215+0000
76:b6:a2:92:fa:42,-75,2024-06-07T13:29:41.215+0000
76:b6:a2:92:fa:42,-75,2024-06-07T13:29:41.215+0000
76:b6:a2:92:fa:42,-75,2024-06-07T13:29:41.215+0000
5b:6d:4b:89:6c:bf,-82,2024-06-07T13:29:41.215+0000
5b:6d:4b:89:6c:bf,-82,2024-06-07T13:29:41.215+0000
c4:35:d9:95:9a:03,-71,2024-06-07T13:29:41.215+0000
73:16:04:7e:8e:b8,-73,2024-06-07T13:29:41.215+0000
73:16:04:7e:8e:b8,-73,2024-06-07T13:29:41.215+0000
73:16:04:7e:8e:b8,-73,2024-06-07T13:29:41.215+0000
6c:2b:79:48:2f:6b,-75,2024-06-07T13:29:41.215+0000
57:d8:14:5e:bb:4a,-72,2024-06-07T13:29:41.215+0000
57:d8:14:5e:bb:4a,-72,2024-06-07T13:29:41.215+0000
74:41:36:2d:f6:03,-68,2024-06-07T13:29:41.215+0000
58:24:db:44:21:68,-77,2024-06-07T13:29:41.215+0000
60:a9:86:16:c3:9d,-61,2024-06-07T13:29:41.215+0000
60:a9:86:16:c3:9d,-61,2024-06-07T13:29:41.215+0000
60:a9:86:16:c3:9d,-61,2024-06-07T13:29:41.215+0000
ef:45:56:51:d3:10,-86,2024-06-07T13:29:41.215+0000
22:d1:da:0b:69:98,-85,2024-06-07T13:29:41.215+0000
22:d1:da:0b:69:98,-85,2024-06-07T13:29:41.215+0000
22:d1:da:0b:69:98,-85,2024-06-07T13:29:43.214+0000
60:e2:95:98:25:6b,-79,2024-06-07T13:29:43.214+0000
73:83:ad:bb:6f:da,-76,2024-06-07T13:29:43.214+0000
73:83:ad:bb:6f:da,-76,2024-06-07T13:29:43.214+0000
73:83:ad:bb:6f:da,-76,2024-06-07T13:29:43.214+0000
17:c2:56:cc:0a:66,-71,2024-06-07T13:29:43.214+0000
58:24:db:44:21:68,-69,2024-06-07T13:29:43.214+0000
57:40:0a:56:f0:99,-69,2024-06-07T13:29:43.214+0000
57:40:0a:56:f0:99,-69,2024-06-07T13:29:43.214+0000
2c:02:f5:4e:4a:00,-87,2024-06-07T13:29:43.214+0000
60:a9:86:16:c3:9d,-62,2024-06-07T13:29:43.214+0000
17:c2:56:cc:0a:66,4,2024-06-07T13:29:43.214+0000
17:c2:56:cc:0a:66,4,2024-06-07T13:29:43.214+0000
17:c2:56:cc:0a:66,4,2024-06-07T13:29:43.214+0000
cf:9a:7a:6f:23:d3,-83,2024-06-07T13:29:43.214+0000
7c:e8:78:c4:d1:f8,-70,2024-06-07T13:29:43.214+0000
7c:e8:78:c4:d1:f8,-70,2024-06-07T13:29:43.214+0000
7c:e8:78:c4:d1:f8,-70,2024-06-07T13:29:43.214+0000
6f:d8:97:78:d2:4a,-67,2024-06-07T13:29:43.214+0000
22:d1:da:0b:69:98,-79,2024-06-07T13:29:43.214+0000
22:d1:da:0b:69:98,-79,2024-06-07T13:29:43.214+0000
73:16:04:7e:8e:b8,-74,2024-06-07T13:29:43.214+0000
73:16:04:7e:8e:b8,-74,2024-06-07T13:29:43.214+0000
72:39:d1:fc:b5:94,-69,2024-06-07T13:29:45.216+0000
72:39:d1:fc:b5:94,-69,2024-06-07T13:29:45.216+0000
72:39:d1:fc:b5:94,-69,2024-06-07T13:29:45.216+0000
72:39:d1:fc:b5:94,-69,2024-06-07T13:29:45.216+0000
17:c2:56:cc:0a:66,-84,2024-06-07T13:29:45.216+0000
17:c2:56:cc:0a:66,-84,2024-06-07T13:29:45.216+0000
17:c2:56:cc:0a:66,-84,2024-06-07T13:29:45.216+0000
73:16:04:7e:8e:b8,-76,2024-06-07T13:29:45.216+0000
47:5f:51:84:4d:18,-75,2024-06-07T13:29:45.216+0000
73:16:04:7e:8e:b8,-77,2024-06-07T13:29:45.216+0000
73:16:04:7e:8e:b8,-77,2024-06-07T13:29:45.216+0000
73:16:04:7e:8e:b8,-77,2024-06-07T13:29:45.216+0000
73:16:04:7e:8e:b8,-77,2024-06-07T13:29:45.216+0000
57:d8:14:5e:bb:4a,-76,2024-06-07T13:29:45.216+0000
47:5f:51:84:4d:18,-77,2024-06-07T13:29:45.216+0000
47:5f:51:84:4d:18,-77,2024-06-07T13:29:45.216+0000
47:5f:51:84:4d:18,-77,2024-06-07T13:29:45.216+0000
47:5f:51:84:4d:18,-77,2024-06-07T13:29:45.216+0000
56:1e:5f:6c:6e:a7,-71,2024-06-07T13:29:45.216+0000
56:1e:5f:6c:6e:a7,-71,2024-06-07T13:29:45.216+0000
57:9a:bb:11:cf:53,-90,2024-06-07T13:29:45.216+0000
57:9a:bb:11:cf:53,-90,2024-06-07T13:29:45.216+0000
57:9a:bb:11:cf:53,-90,2024-06-07T13:29:45.216+0000
7e:76:79:e5:16:da,-66,2024-06-07T13:29:45.216+0000
17:c2:56:cc:0a:66,-74,2024-06-07T13:29:47.215+0000
46:12:68:f2:78:a2,-73,2024-06-07T13:29:47.215+0000
7c:e8:78:c4:d1:f8,-81,2024-06-07T13:29:47.215+0000
c3:33:54:cb:82:35,-66,2024-06-07T13:29:47.215+0000
57:40:0a:56:f0:99,-66,2024-06-07T13:29:47.215+0000
17:c2:56:cc:0a:66,-82,2024-06-07T13:29:47.215+0000
17:c2:56:cc:0a:66,-82,2024-06-07T13:29:47.215+0000
17:c2:56:cc:0a:66,-82,2024-06-07T13:29:47.215+0000
58:24:db:44:21:68,-64,2024-06-07T13:29:47.215+0000
58:24:db:44:21:68,-64,2024-06-07T13:29:47.215+0000
58:24:db:44:21:68,-64,2024-06-07T13:29:47.215+0000
43:da:26:64:90:97,-56,2024-06-07T13:29:47.215+0000
43:da:26:64:90:97,-56,2024-06-07T13:29:47.215+0000
22:d1:da:0b:69:98,3,2024-06-07T13:29:47.215+0000
22:d1:da:0b:69:98,3,2024-06-07T13:29:47.215+0000
7e:76:79:e5:16:da,-63,2024-06-07T13:29:47.215+0000
7e:76:79:e5:16:da,-63,2024-06-07T13:29:47.215+0000
7e:76:79:e5:16:da,-63,2024-06-07T13:29:47.215+0000
7c:e8:78:c4:d1:f8,-77,2024-06-07T13:29:47.215+0000
7c:e8:78:c4:d1:f8,-77,2024-06-07T13:29:47.215+0000
49:83:c4:f2:f5:a4,-70,2024-06-07T13:29:47.215+0000
49:83:c4:f2:f5:a4,-70,2024-06-07T13:29:47.215+0000
6d:01:bb:0d:36:19,-63,2024-06-07T13:29:47.215+0000
6d:01:bb:0d:36:19,-63,2024-06-07T13:29:47.215+0000
6d:01:bb:0d:36:19,-63,2024-06-07T13:29:49.216+0000
6d:01:bb:0d:36:19,-63,2024-06-07T13:29:49.216+0000
6d:01:bb:0d:36:19,-63,2024-06-07T13:29:49.216+0000
c3:33:54:cb:82:35,-71,2024-06-07T13:29:49.216+0000
22:d1:da:0b:69:98,-77,2024-06-07T13:29:49.216+0000
4a:04:5c:3b:1e:95,-79,2024-06-07T13:29:49.216+0000
4a:04:5c:3b:1e:95,-79,2024-06-07T13:29:49.216+0000
4a:04:5c:3b:1e:95,-79,2024-06-07T13:29:49.216+0000
57:40:0a:56:f0:99,-76,2024-06-07T13:29:49.216+0000
43:da:26:64:90:97,-50,2024-06-07T13:29:49.216+0000
6f:d8:97:78:d2:4a,1,2024-06-07T13:29:49.216+0000
6f:d8:97:78:d2:4a,1,2024-06-07T13:29:49.216+0000
6f:d8:97:78:d2:4a,1,2024-06-07T13:29:49.216+0000
6c:2b:79:48:2f:6b,-79,2024-06-07T13:29:49.216+0000
42:2f:ec:d5:b3:fc,-64,2024-06-07T13:29:49.216+0000
42:2f:ec:d5:b3:fc,-64,2024-06-07T13:29:49.216+0000
42:2f:ec:d5:b3:fc,-64,2024-06-07T13:29:49.216+0000
73:16:04:7e:8e:b8,-79,2024-06-07T13:29:49.216+0000
73:16:04:7e:8e:b8,-79,2024-06-07T13:29:49.216+0000
73:16:04:7e:8e:b8,-79,2024-06-07T13:29:49.216+0000
47:62:47:89:72:aa,-73,2024-06-07T13:29:49.216+0000
ef:45:56:51:d3:10,-82,2024-06-07T13:29:49.216+0000
56:1e:5f:6c:6e:a7,-73,2024-06-07T13:29:49.216+0000
56:1e:5f:6c:6e:a7,-73,2024-06-07T13:29:49.216+0000
56:1e:5f:6c:6e:a7,-73,2024-06-07T13:29:51.216+0000
56:1e:5f:6c:6e:a7,-73,2024-06-07T13:29:51.216+0000
73:16:04:7e:8e:b8,-81,2024-06-07T13:29:51.216+0000
73:16:04:7e:8e:b8,-81,2024-06-07T13:29:51.216+0000
73:16:04:7e:8e:b8,-81,2024-06-07T13:29:51.216+0000
73:16:04:7e:8e:b8,-81,2024-06-07T13:29:51.216+0000
74:41:36:2d:f6:03,-73,2024-06-07T13:29:51.216+0000
c4:35:d9:95:9a:03,-82,2024-06-07T13:29:51.216+0000
17:c2:56:cc:0a:66,-77,2024-06-07T13:29:51.216+0000
17:c2:56:cc:0a:66,-77,2024-06-07T13:29:51.216+0000
17:c2:56:cc:0a:66,-77,2024-06-07T13:29:51.216+0000
58:87:6d:94:ff:b1,-74,2024-06-07T13:29:51.216+0000
58:87:6d:94:ff:b1,-74,2024-06-07T13:29:51.216+0000
73:16:04:7e:8e:b8,-74,2024-06-07T13:29:51.216+0000
73:16:04:7e:8e:b8,-74,2024-06-07T13:29:51.216+0000
73:16:04:7e:8e:b8,-74,2024-06-07T13:29:51.216+0000
73:16:04:7e:8e:b8,-74,2024-06-07T13:29:51.216+0000
58:87:6d:94:ff:b1,-75,2024-06-07T13:29:51.216+0000
58:87:6d:94:ff:b1,-75,2024-06-07T13:29:51.216+0000
58:87:6d:94:ff:b1,-75,2024-06-07T13:29:51.216+0000
58:87:6d:94:ff:b1,-75,2024-06-07T13:29:51.216+0000
58:87:6d:94:ff:b1,-75,2024-06-07T13:29:51.216+0000
58:87:6d:94:ff:b1,-79,2024-06-07T13:29:51.216+0000
58:87:6d:94:ff:b1,-79,2024-06-07T13:29:51.216+0000
62:71:db:ee:ab:d6,-78,2024-06-07T13:29:53.216+0000
62:71:db:ee:ab:d6,-78,2024-06-07T13:29:53.216+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:29:53.216+0000
17:c2:56:cc:0a:66,-87,2024-06-07T13:29:53.216+0000
17:c2:56:cc:0a:66,-87,2024-06-07T13:29:53.216+0000
17:c2:56:cc:0a:66,-87,2024-06-07T13:29:53.216+0000
17:c2:56:cc:0a:66,-87,2024-06-07T13:29:53.216+0000
40:4c:27:a7:0d:fa,-80,2024-06-07T13:29:53.216+0000
63:85:96:04:49:73,-72,2024-06-07T13:29:53.216+0000
63:85:96:04:49:73,-72,2024-06-07T13:29:53.216+0000
6f:d8:97:78:d2:4a,-67,2024-06-07T13:29:53.216+0000
6f:d8:97:78:d2:4a,-67,2024-06-07T13:29:53.216+0000
22:d1:da:0b:69:98,-78,2024-06-07T13:29:53.216+0000
22:d1:da:0b:69:98,-78,2024-06-07T13:29:53.216+0000
22:d1:da:0b:69:98,-78,2024-06-07T13:29:53.216+0000
22:d1:da:0b:69:98,-78,2024-06-07T13:29:53.216+0000
58:87:6d:94:ff:b1,-73,2024-06-07T13:29:53.216+0000
58:87:6d:94:ff:b1,-73,2024-06-07T13:29:53.216+0000
58:87:6d:94:ff:b1,-73,2024-06-07T13:29:53.216+0000
57:d8:14:5e:bb:4a,-81,2024-06-07T13:29:53.216+0000
43:da:26:64:90:97,-64,2024-06-07T13:29:53.216+0000
43:da:26:64:90:97,-64,2024-06-07T13:29:53.216+0000
43:da:26:64:90:97,-64,2024-06-07T13:29:53.216+0000
7e:76:79:e5:16:da,-68,2024-06-07T13:29:53.216+0000
22:d1:da:0b:69:98,-76,2024-06-07T13:29:55.216+0000
22:d1:da:0b:69:98,-76,2024-06-07T13:29:55.216+0000
22:d1:da:0b:69:98,-76,2024-06-07T13:29:55.216+0000
22:d1:da:0b:69:98,-76,2024-06-07T13:29:55.216+0000
22:d1:da:0b:69:98,-76,2024-06-07T13:29:55.216+0000
22:d1:da:0b:69:98,-76,2024-06-07T13:29:55.216+0000
22:d1:da:0b:69:98,-76,2024-06-07T13:29:55.216+0000
5b:6d:4b:89:6c:bf,-84,2024-06-07T13:29:55.216+0000
5b:6d:4b:89:6c:bf,-84,2024-06-07T13:29:55.216+0000
76:b6:a2:92:fa:42,-74,2024-06-07T13:29:55.216+0000
56:1e:5f:6c:6e:a7,-75,2024-06-07T13:29:55.216+0000
58:87:6d:94:ff:b1,4,2024-06-07T13:29:55.216+0000
58:87:6d:94:ff:b1,4,2024-06-07T13:29:55.216+0000
56:1e:5f:6c:6e:a7,-69,2024-06-07T13:29:55.216+0000
56:1e:5f:6c:6e:a7,-69,2024-06-07T13:29:55.216+0000
56:1e:5f:6c:6e:a7,-69,2024-06-07T13:29:55.216+0000
56:1e:5f:6c:6e:a7,-69,2024-06-07T13:29:55.216+0000
70:61:39:2f:1f:a8,-69,2024-06-07T13:29:55.216+0000
70:61:39:2f:1f:a8,-69,2024-06-07T13:29:55.216+0000
d2:b9:3b:35:b5:a5,-66,2024-06-07T13:29:55.216+0000
d2:b9:3b:35:b5:a5,-66,2024-06-07T13:29:55.216+0000
d2:b9:3b:35:b5:a5,-66,2024-06-07T13:29:55.216+0000
ef:45:56:51:d3:10,-84,2024-06-07T13:29:55.216+0000
ef:45:56:51:d3:10,-84,2024-06-07T13:29:55.216+0000
ef:45:56:51:d3:10,-84,2024-06-07T13:29:55.216+0000
6f:a9:da:96:32:14,-64,2024-06-07T13:29:57.216+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:29:57.216+0000
73:83:ad:bb:6f:da,-76,2024-06-07T13:29:57.216+0000
73:83:ad:bb:6f:da,-76,2024-06-07T13:29:57.216+0000
73:83:ad:bb:6f:da,-76,2024-06-07T13:29:57.216+0000
6d:de:6b:95:28:ce,-73,2024-06-07T13:29:57.216+0000
57:40:0a:56:f0:99,-66,2024-06-07T13:29:57.216+0000
43:da:26:64:90:97,-68,2024-06-07T13:29:57.216+0000
43:da:26:64:90:97,-68,2024-06-07T13:29:57.216+0000
43:da:26:64:90:97,-68,2024-06-07T13:29:57.216+0000
17:c2:56:cc:0a:66,-85,2024-06-07T13:29:57.216+0000
d3:8a:bc:7f:dc:ca,-77,2024-06-07T13:29:57.216+0000
d3:8a:bc:7f:dc:ca,-77,2024-06-07T13:29:57.216+0000
d3:8a:bc:7f:dc:ca,-77,2024-06-07T13:29:57.216+0000
4c:68:e2:da:ad:55,-75,2024-06-07T13:29:57.216+0000
4c:68:e2:da:ad:55,-75,2024-06-07T13:29:57.216+0000
4c:68:e2:da:ad:55,-75,2024-06-07T13:29:57.216+0000
46:12:68:f2:78:a2,-74,2024-06-07T13:29:57.216+0000
46:12:68:f2:78:a2,-74,2024-06-07T13:29:57.216+0000
22:d1:da:0b:69:98,-79,2024-06-07T13:29:57.216+0000
22:d1:da:0b:69:98,-79,2024-06-07T13:29:57.216+0000
22:d1:da:0b:69:98,-79,2024-06-07T13:29:57.216+0000
22:d1:da:0b:69:98,-76,2024-06-07T13:29:57.216+0000
22:d1:da:0b:69:98,-76,2024-06-07T13:29:57.216+0000
22:d1:da:0b:69:98,-76,2024-06-07T13:29:57.216+0000
17:c2:56:cc:0a:66,-74,2024-06-07T13:29:59.216+0000
62:71:db:ee:ab:d6,-75,2024-06-07T13:29:59.216+0000
62:71:db:ee:ab:d6,-75,2024-06-07T13:29:59.216+0000
62:71:db:ee:ab:d6,-75,2024-06-07T13:29:59.216+0000
7c:e8:78:c4:d1:f8,-70,2024-06-07T13:29:59.216+0000
7c:e8:78:c4:d1:f8,-70,2024-06-07T13:29:59.216+0000
7c:e8:78:c4:d1:f8,-70,2024-06-07T13:29:59.216+0000
7c:e8:78:c4:d1:f8,-70,2024-06-07T13:29:59.216+0000
7c:e8:78:c4:d1:f8,-70,2024-06-07T13:29:59.216+0000
7c:e8:78:c4:d1:f8,-70,2024-06-07T13:29:59.216+0000
7c:e8:78:c4:d1:f8,-70,2024-06-07T13:29:59.216+0000
58:87:6d:94:ff:b1,-69,2024-06-07T13:29:59.216+0000
6c:2b:79:48:2f:6b,-71,2024-06-07T13:29:59.216+0000
73:16:04:7e:8e:b8,-74,2024-06-07T13:29:59.216+0000
73:16:04:7e:8e:b8,-74,2024-06-07T13:29:59.216+0000
4a:04:5c:3b:1e:95,-83,2024-06-07T13:29:59.216+0000
4a:04:5c:3b:1e:95,-83,2024-06-07T13:29:59.216+0000
4a:04:5c:3b:1e:95,-83,2024-06-07T13:29:59.216+0000
57:40:0a:56:f0:99,-74,2024-06-07T13:29:59.216+0000
57:40:0a:56:f0:99,-74,2024-06-07T13:29:59.216+0000
57:40:0a:56:f0:99,-74,2024-06-07T13:29:59.216+0000
