mac,rssi,timestamp
69:a8:ef:60:30:ab,-73,2024-06-07T13:30:27.215+0000
69:a8:ef:60:30:ab,-73,2024-06-07T13:30:27.215+0000
69:a8:ef:60:30:ab,-73,2024-06-07T13:30:27.215+0000
58:87:6d:94:ff:b1,-69,2024-06-07T13:30:27.215+0000
58:87:6d:94:ff:b1,-69,2024-06-07T13:30:29.215+0000
57:40:0a:56:f0:99,-70,2024-06-07T13:30:29.215+0000
57:40:0a:56:f0:99,-70,2024-06-07T13:30:29.215+0000
57:40:0a:56:f0:99,-70,2024-06-07T13:30:29.215+0000
57:40:0a:56:f0:99,-70,2024-06-07T13:30:29.215+0000
60:a9:86:16:c3:9d,-63,2024-06-07T13:30:29.215+0000
60:a9:86:16:c3:9d,-63,2024-06-07T13:30:29.215+0000
60:a9:86:16:c3:9d,-63,2024-06-07T13:30:29.215+0000
60:a9:86:16:c3:9d,-63,2024-06-07T13:30:29.215+0000
43:da:26:64:90:97,-51,2024-06-07T13:30:29.215+0000
43:da:26:64:90:97,-51,2024-06-07T13:30:29.215+0000
43:da:26:64:90:97,-51,2024-06-07T13:30:29.215+0000
14:54:f8:97:cf:44,-48,2024-06-07T13:30:29.215+0000
60:e2:95:98:25:6b,-83,2024-06-07T13:30:29.215+0000
17:c2:56:cc:0a:66,-75,2024-06-07T13:30:29.215+0000
17:c2:56:cc:0a:66,-75,2024-06-07T13:30:29.215+0000
17:c2:56:cc:0a:66,-75,2024-06-07T13:30:29.215+0000
17:c2:56:cc:0a:66,-75,2024-06-07T13:30:29.215+0000
62:71:db:ee:ab:d6,-77,2024-06-07T13:30:29.215+0000
62:71:db:ee:ab:d6,-77,2024-06-07T13:30:29.215+0000
62:71:db:ee:ab:d6,-77,2024-06-07T13:30:29.215+0000
62:71:db:ee:ab:d6,-77,2024-06-07T13:30:29.215+0000
62:71:db:ee:ab:d6,-77,2024-06-07T13:30:29.215+0000
14:54:f8:97:cf:44,-47,2024-06-07T13:30:29.215+0000
14:54:f8:97:cf:44,-47,2024-06-07T13:30:31.217+0000
22:d1:da:0b:69:98,-85,2024-06-07T13:30:31.217+0000
22:d1:da:0b:69:98,-85,2024-06-07T13:30:31.217+0000
57:40:0a:56:f0:99,-65,2024-06-07T13:30:31.217+0000
57:53:35:d8:0a:01,-73,2024-06-07T13:30:31.217+0000
6d:de:6b:95:28:ce,-65,2024-06-07T13:30:31.217+0000
6d:de:6b:95:28:ce,-65,2024-06-07T13:30:31.217+0000
6d:de:6b:95:28:ce,-65,2024-06-07T13:30:31.217+0000
6d:de:6b:95:28:ce,-65,2024-06-07T13:30:31.217+0000
60:e2:95:98:25:6b,-78,2024-06-07T13:30:31.217+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:31.217+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:31.217+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:31.217+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:31.217+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:31.217+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:31.217+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:31.217+0000
7e:76:79:e5:16:da,-66,2024-06-07T13:30:31.217+0000
7e:76:79:e5:16:da,-66,2024-06-07T13:30:31.217+0000
7e:76:79:e5:16:da,-66,2024-06-07T13:30:31.217+0000
7e:76:79:e5:16:da,-66,2024-06-07T13:30:31.217+0000
7e:76:79:e5:16:da,-66,2024-06-07T13:30:31.217+0000
6f:d8:97:78:d2:4a,-62,2024-06-07T13:30:31.217+0000
6f:d8:97:78:d2:4a,-62,2024-06-07T13:30:31.217+0000
6f:d8:97:78:d2:4a,-62,2024-06-07T13:30:33.216+0000
58:24:db:44:21:68,-65,2024-06-07T13:30:33.216+0000
5b:6d:4b:89:6c:bf,-80,2024-06-07T13:30:33.216+0000
5b:6d:4b:89:6c:bf,-80,2024-06-07T13:30:33.216+0000
57:9a:bb:11:cf:53,-78,2024-06-07T13:30:33.216+0000
57:9a:bb:11:cf:53,-78,2024-06-07T13:30:33.216+0000
57:9a:bb:11:cf:53,-78,2024-06-07T13:30:33.216+0000
57:9a:bb:11:cf:53,-78,2024-06-07T13:30:33.216+0000
56:1e:5f:6c:6e:a7,-73,2024-06-07T13:30:33.216+0000
60:a9:86:16:c3:9d,-62,2024-06-07T13:30:33.216+0000
60:a9:86:16:c3:9d,-62,2024-06-07T13:30:33.216+0000
60:a9:86:16:c3:9d,-62,2024-06-07T13:30:33.216+0000
60:a9:86:16:c3:9d,-62,2024-06-07T13:30:33.216+0000
60:a9:86:16:c3:9d,-62,2024-06-07T13:30:33.216+0000
c4:35:d9:95:9a:03,-69,2024-06-07T13:30:33.216+0000
76:b6:a2:92:fa:42,-71,2024-06-07T13:30:33.216+0000
76:b6:a2:92:fa:42,-71,2024-06-07T13:30:33.216+0000
76:b6:a2:92:fa:42,-71,2024-06-07T13:30:33.216+0000
4c:68:e2:da:ad:55,-73,2024-06-07T13:30:33.216+0000
58:87:6d:94:ff:b1,-69,2024-06-07T13:30:33.216+0000
57:53:35:d8:0a:01,-71,2024-06-07T13:30:33.216+0000
57:53:35:d8:0a:01,-71,2024-06-07T13:30:33.216+0000
57:53:35:d8:0a:01,-71,2024-06-07T13:30:33.216+0000
57:53:35:d8:0a:01,-71,2024-06-07T13:30:33.216+0000
57:53:35:d8:0a:01,-71,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
57:40:0a:56:f0:99,-64,2024-06-07T13:30:35.216+0000
60:a9:86:16:c3:9d,-66,2024-06-07T13:30:35.216+0000
60:a9:86:16:c3:9d,-66,2024-06-07T13:30:35.216+0000
60:a9:86:16:c3:9d,-66,2024-06-07T13:30:35.216+0000
60:a9:86:16:c3:9d,-66,2024-06-07T13:30:35.216+0000
14:54:f8:97:cf:44,-47,2024-06-07T13:30:35.216+0000
14:54:f8:97:cf:44,-47,2024-06-07T13:30:35.216+0000
d4:80:7c:18:4f:b1,-79,2024-06-07T13:30:35.216+0000
58:87:6d:94:ff:b1,-71,2024-06-07T13:30:35.216+0000
14:54:f8:97:cf:44,-52,2024-06-07T13:30:35.216+0000
60:a9:86:16:c3:9d,-68,2024-06-07T13:30:35.216+0000
7e:76:79:e5:16:da,-73,2024-06-07T13:30:35.216+0000
7e:76:79:e5:16:da,-73,2024-06-07T13:30:35.216+0000
7e:76:79:e5:16:da,-71,2024-06-07T13:30:35.216+0000
7e:76:79:e5:16:da,-71,2024-06-07T13:30:35.216+0000
7e:76:79:e5:16:da,-71,2024-06-07T13:30:37.216+0000
60:a9:86:16:c3:9d,-68,2024-06-07T13:30:37.216+0000
57:53:35:d8:0a:01,-65,2024-06-07T13:30:37.216+0000
57:53:35:d8:0a:01,-65,2024-06-07T13:30:37.216+0000
57:53:35:d8:0a:01,-65,2024-06-07T13:30:37.216+0000
5b:6d:4b:89:6c:bf,-87,2024-06-07T13:30:37.216+0000
74:41:36:2d:f6:03,-71,2024-06-07T13:30:37.216+0000
74:41:36:2d:f6:03,-71,2024-06-07T13:30:37.216+0000
e0:fe:b0:68:25:9f,-80,2024-06-07T13:30:37.216+0000
56:1e:5f:6c:6e:a7,-75,2024-06-07T13:30:37.216+0000
56:1e:5f:6c:6e:a7,-75,2024-06-07T13:30:37.216+0000
56:1e:5f:6c:6e:a7,-75,2024-06-07T13:30:37.216+0000
56:1e:5f:6c:6e:a7,-75,2024-06-07T13:30:37.216+0000
56:1e:5f:6c:6e:a7,-75,2024-06-07T13:30:37.216+0000
56:1e:5f:6c:6e:a7,-75,2024-06-07T13:30:37.216+0000
63:29:c3:90:e5:08,-72,2024-06-07T13:30:37.216+0000
63:29:c3:90:e5:08,-72,2024-06-07T13:30:37.216+0000
63:29:c3:90:e5:08,-72,2024-06-07T13:30:37.216+0000
56:1e:5f:6c:6e:a7,-78,2024-06-07T13:30:37.216+0000
56:1e:5f:6c:6e:a7,-78,2024-06-07T13:30:37.216+0000
56:1e:5f:6c:6e:a7,-78,2024-06-07T13:30:37.216+0000
57:53:35:d8:0a:01,-71,2024-06-07T13:30:37.216+0000
47:62:47:89:72:aa,-74,2024-06-07T13:30:37.216+0000
22:d1:da:0b:69:98,-77,2024-06-07T13:30:37.216+0000
c4:35:d9:95:9a:03,-72,2024-06-07T13:30:39.215+0000
58:87:6d:94:ff:b1,-78,2024-06-07T13:30:39.215+0000
60:a9:86:16:c3:9d,-73,2024-06-07T13:30:39.215+0000
62:71:db:ee:ab:d6,-79,2024-06-07T13:30:39.215+0000
62:71:db:ee:ab:d6,-79,2024-06-07T13:30:39.215+0000
43:0a:45:b4:83:35,-66,2024-06-07T13:30:39.215+0000
43:0a:45:b4:83:35,-66,2024-06-07T13:30:39.215+0000
58:87:6d:94:ff:b1,-67,2024-06-07T13:30:39.215+0000
58:87:6d:94:ff:b1,-67,2024-06-07T13:30:39.215+0000
6c:2b:79:48:2f:6b,-68,2024-06-07T13:30:39.215+0000
6c:2b:79:48:2f:6b,-68,2024-06-07T13:30:39.215+0000
6c:2b:79:48:2f:6b,-68,2024-06-07T13:30:39.215+0000
6c:2b:79:48:2f:6b,-68,2024-06-07T13:30:39.215+0000
6c:2b:79:48:2f:6b,-68,2024-06-07T13:30:39.215+0000
6c:2b:79:48:2f:6b,-68,2024-06-07T13:30:39.215+0000
6c:2b:79:48:2f:6b,-68,2024-06-07T13:30:39.215+0000
df:40:e3:5e:4e:0d,-64,2024-06-07T13:30:39.215+0000
58:87:6d:94:ff:b1,-76,2024-06-07T13:30:39.216+0000
43:da:26:64:90:97,-63,2024-06-07T13:30:39.216+0000
43:da:26:64:90:97,-63,2024-06-07T13:30:39.216+0000
43:da:26:64:90:97,-63,2024-06-07T13:30:39.216+0000
43:da:26:64:90:97,-63,2024-06-07T13:30:39.216+0000
46:12:68:f2:78:a2,-65,2024-06-07T13:30:39.216+0000
46:12:68:f2:78:a2,-65,2024-06-07T13:30:39.216+0000
46:12:68:f2:78:a2,-65,2024-06-07T13:30:41.216+0000
58:24:db:44:21:68,-63,2024-06-07T13:30:41.216+0000
58:24:db:44:21:68,-63,2024-06-07T13:30:41.216+0000
7e:76:79:e5:16:da,-62,2024-06-07T13:30:41.216+0000
7e:76:79:e5:16:da,-62,2024-06-07T13:30:41.216+0000
74:41:36:2d:f6:03,-76,2024-06-07T13:30:41.216+0000
4c:44:4b:f2:8c:c8,-77,2024-06-07T13:30:41.216+0000
6f:d8:97:78:d2:4a,-62,2024-06-07T13:30:41.216+0000
7e:76:79:e5:16:da,-63,2024-06-07T13:30:41.216+0000
17:c2:56:cc:0a:66,-76,2024-06-07T13:30:41.216+0000
17:c2:56:cc:0a:66,-76,2024-06-07T13:30:41.216+0000
4c:68:e2:da:ad:55,-74,2024-06-07T13:30:41.216+0000
4c:68:e2:da:ad:55,-74,2024-06-07T13:30:41.216+0000
4c:68:e2:da:ad:55,-74,2024-06-07T13:30:41.216+0000
4c:68:e2:da:ad:55,-74,2024-06-07T13:30:41.216+0000
4c:68:e2:da:ad:55,-74,2024-06-07T13:30:41.216+0000
6f:d8:97:78:d2:4a,-68,2024-06-07T13:30:41.216+0000
47:5f:51:84:4d:18,-68,2024-06-07T13:30:41.216+0000
14:54:f8:97:cf:44,-51,2024-06-07T13:30:41.216+0000
14:54:f8:97:cf:44,-51,2024-06-07T13:30:41.216+0000
60:a9:86:16:c3:9d,-68,2024-06-07T13:30:41.216+0000
22:d1:da:0b:69:98,-84,2024-06-07T13:30:41.216+0000
22:d1:da:0b:69:98,-84,2024-06-07T13:30:41.216+0000
58:87:6d:94:ff:b1,-73,2024-06-07T13:30:41.216+0000
58:87:6d:94:ff:b1,-73,2024-06-07T13:30:43.216+0000
73:83:ad:bb:6f:da,-74,2024-06-07T13:30:43.216+0000
22:d1:da:0b:69:98,-77,2024-06-07T13:30:43.216+0000
22:d1:da:0b:69:98,-77,2024-06-07T13:30:43.216+0000
22:d1:da:0b:69:98,-77,2024-06-07T13:30:43.216+0000
22:d1:da:0b:69:98,-77,2024-06-07T13:30:43.216+0000
43:da:26:64:90:97,-57,2024-06-07T13:30:43.216+0000
43:da:26:64:90:97,-57,2024-06-07T13:30:43.216+0000
7e:76:79:e5:16:da,-65,2024-06-07T13:30:43.216+0000
7e:76:79:e5:16:da,-65,2024-06-07T13:30:43.216+0000
7e:76:79:e5:16:da,-65,2024-06-07T13:30:43.216+0000
7e:76:79:e5:16:da,-65,2024-06-07T13:30:43.216+0000
60:a9:86:16:c3:9d,-63,2024-06-07T13:30:43.216+0000
5b:6d:4b:89:6c:bf,4,2024-06-07T13:30:43.216+0000
5b:6d:4b:89:6c:bf,4,2024-06-07T13:30:43.216+0000
5b:6d:4b:89:6c:bf,4,2024-06-07T13:30:43.216+0000
5b:6d:4b:89:6c:bf,4,2024-06-07T13:30:43.216+0000
5b:6d:4b:89:6c:bf,4,2024-06-07T13:30:43.216+0000
5b:6d:4b:89:6c:bf,-79,2024-06-07T13:30:43.216+0000
5b:6d:4b:89:6c:bf,-79,2024-06-07T13:30:43.216+0000
5b:6d:4b:89:6c:bf,-79,2024-06-07T13:30:43.216+0000
2c:02:f5:4e:4a:00,-87,2024-06-07T13:30:43.216+0000
2c:02:f5:4e:4a:00,-87,2024-06-07T13:30:43.216+0000
60:a9:86:16:c3:9d,-62,2024-06-07T13:30:43.216+0000
60:a9:86:16:c3:9d,-62,2024-06-07T13:30:45.214+0000
60:a9:86:16:c3:9d,-62,2024-06-07T13:30:45.214+0000
60:a9:86:16:c3:9d,-62,2024-06-07T13:30:45.214+0000
60:a9:86:16:c3:9d,-62,2024-06-07T13:30:45.214+0000
14:54:f8:97:cf:44,-46,2024-06-07T13:30:45.214+0000
5b:6d:4b:89:6c:bf,4,2024-06-07T13:30:45.214+0000
6f:d8:97:78:d2:4a,-61,2024-06-07T13:30:45.214+0000
e5:ac:e8:52:48:11,-70,2024-06-07T13:30:45.214+0000
49:83:c4:f2:f5:a4,-83,2024-06-07T13:30:45.214+0000
76:b6:a2:92:fa:42,-71,2024-06-07T13:30:45.214+0000
c1:d2:15:1c:ee:cc,-73,2024-06-07T13:30:45.214+0000
c1:d2:15:1c:ee:cc,-73,2024-06-07T13:30:45.214+0000
c1:d2:15:1c:ee:cc,-73,2024-06-07T13:30:45.214+0000
6c:2b:79:48:2f:6b,-77,2024-06-07T13:30:45.214+0000
17:c2:56:cc:0a:66,-80,2024-06-07T13:30:45.214+0000
57:53:35:d8:0a:01,-67,2024-06-07T13:30:45.214+0000
57:53:35:d8:0a:01,-67,2024-06-07T13:30:45.214+0000
57:53:35:d8:0a:01,-67,2024-06-07T13:30:45.214+0000
57:53:35:d8:0a:01,-67,2024-06-07T13:30:45.214+0000
57:53:35:d8:0a:01,-67,2024-06-07T13:30:45.214+0000
57:53:35:d8:0a:01,-67,2024-06-07T13:30:45.214+0000
58:87:6d:94:ff:b1,-71,2024-06-07T13:30:45.214+0000
58:87:6d:94:ff:b1,-71,2024-06-07T13:30:45.214+0000
14:54:f8:97:cf:44,-53,2024-06-07T13:30:45.214+0000
5b:6d:4b:89:6c:bf,-76,2024-06-07T13:30:47.215+0000
57:9a:bb:11:cf:53,-79,2024-06-07T13:30:47.215+0000
57:9a:bb:11:cf:53,-79,2024-06-07T13:30:47.215+0000
57:53:35:d8:0a:01,-67,2024-06-07T13:30:47.215+0000
69:a8:ef:60:30:ab,-77,2024-06-07T13:30:47.215+0000
7e:76:79:e5:16:da,-63,2024-06-07T13:30:47.215+0000
14:54:f8:97:cf:44,-52,2024-06-07T13:30:47.215+0000
47:5f:51:84:4d:18,-73,2024-06-07T13:30:47.215+0000
47:5f:51:84:4d:18,-73,2024-06-07T13:30:47.215+0000
4c:44:4b:f2:8c:c8,-77,2024-06-07T13:30:47.215+0000
73:2f:72:b6:53:ec,-71,2024-06-07T13:30:47.215+0000
6d:de:6b:95:28:ce,-71,2024-06-07T13:30:47.215+0000
d3:8a:bc:7f:dc:ca,-69,2024-06-07T13:30:47.215+0000
c4:35:d9:95:9a:03,-74,2024-06-07T13:30:47.215+0000
56:1e:5f:6c:6e:a7,-71,2024-06-07T13:30:47.215+0000
56:1e:5f:6c:6e:a7,-71,2024-06-07T13:30:47.215+0000
56:1e:5f:6c:6e:a7,-71,2024-06-07T13:30:47.215+0000
58:87:6d:94:ff:b1,-69,2024-06-07T13:30:47.215+0000
58:87:6d:94:ff:b1,-86,2024-06-07T13:30:47.215+0000
4c:44:4b:f2:8c:c8,-80,2024-06-07T13:30:47.215+0000
4c:44:4b:f2:8c:c8,-80,2024-06-07T13:30:47.215+0000
6d:de:6b:95:28:ce,-73,2024-06-07T13:30:47.215+0000
22:d1:da:0b:69:98,-76,2024-06-07T13:30:47.215+0000
56:1e:5f:6c:6e:a7,-74,2024-06-07T13:30:49.215+0000
46:12:68:f2:78:a2,-68,2024-06-07T13:30:49.215+0000
56:1e:5f:6c:6e:a7,-73,2024-06-07T13:30:49.215+0000
56:1e:5f:6c:6e:a7,-73,2024-06-07T13:30:49.215+0000
6d:01:bb:0d:36:19,-74,2024-06-07T13:30:49.215+0000
58:87:6d:94:ff:b1,-78,2024-06-07T13:30:49.215+0000
22:d1:da:0b:69:98,0,2024-06-07T13:30:49.215+0000
17:c2:56:cc:0a:66,-79,2024-06-07T13:30:49.215+0000
17:c2:56:cc:0a:66,-79,2024-06-07T13:30:49.215+0000
57:40:0a:56:f0:99,-64,2024-06-07T13:30:49.215+0000
58:87:6d:94:ff:b1,-72,2024-06-07T13:30:49.215+0000
58:87:6d:94:ff:b1,-72,2024-06-07T13:30:49.215+0000
58:87:6d:94:ff:b1,-72,2024-06-07T13:30:49.215+0000
17:c2:56:cc:0a:66,-80,2024-06-07T13:30:49.215+0000
60:a9:86:16:c3:9d,-63,2024-06-07T13:30:49.215+0000
60:a9:86:16:c3:9d,-63,2024-06-07T13:30:49.215+0000
60:a9:86:16:c3:9d,-63,2024-06-07T13:30:49.215+0000
60:a9:86:16:c3:9d,-63,2024-06-07T13:30:49.215+0000
76:b6:a2:92:fa:42,-72,2024-06-07T13:30:49.215+0000
76:b6:a2:92:fa:42,-72,2024-06-07T13:30:49.215+0000
76:b6:a2:92:fa:42,-72,2024-06-07T13:30:49.215+0000
7c:e8:78:c4:d1:f8,-68,2024-06-07T13:30:49.215+0000
7c:e8:78:c4:d1:f8,-68,2024-06-07T13:30:49.215+0000
c4:35:d9:95:9a:03,-68,2024-06-07T13:30:49.215+0000
c4:35:d9:95:9a:03,-68,2024-06-07T13:30:51.215+0000
c4:35:d9:95:9a:03,-68,2024-06-07T13:30:51.215+0000
c4:35:d9:95:9a:03,-68,2024-06-07T13:30:51.215+0000
7c:e8:78:c4:d1:f8,-69,2024-06-07T13:30:51.215+0000
7c:e8:78:c4:d1:f8,-69,2024-06-07T13:30:51.215+0000
7c:e8:78:c4:d1:f8,-69,2024-06-07T13:30:51.215+0000
7c:e8:78:c4:d1:f8,-69,2024-06-07T13:30:51.215+0000
72:39:d1:fc:b5:94,-68,2024-06-07T13:30:51.215+0000
14:54:f8:97:cf:44,-48,2024-06-07T13:30:51.215+0000
14:54:f8:97:cf:44,-50,2024-06-07T13:30:51.215+0000
14:54:f8:97:cf:44,-50,2024-06-07T13:30:51.215+0000
7e:76:79:e5:16:da,-61,2024-06-07T13:30:51.215+0000
58:87:6d:94:ff:b1,82,2024-06-07T13:30:51.215+0000
7e:76:79:e5:16:da,-62,2024-06-07T13:30:51.215+0000
7e:76:79:e5:16:da,-62,2024-06-07T13:30:51.215+0000
5b:6d:4b:89:6c:bf,7,2024-06-07T13:30:51.215+0000
58:87:6d:94:ff:b1,-65,2024-06-07T13:30:51.215+0000
17:c2:56:cc:0a:66,-82,2024-06-07T13:30:51.215+0000
14:54:f8:97:cf:44,75,2024-06-07T13:30:51.215+0000
60:a9:86:16:c3:9d,-61,2024-06-07T13:30:51.215+0000
6c:2b:79:48:2f:6b,-71,2024-06-07T13:30:51.215+0000
6c:2b:79:48:2f:6b,-71,2024-06-07T13:30:51.215+0000
70:61:39:2f:1f:a8,-75,2024-06-07T13:30:51.215+0000
70:61:39:2f:1f:a8,-75,2024-06-07T13:30:51.215+0000
14:54:f8:97:cf:44,-50,2024-06-07T13:30:53.215+0000
72:39:d1:fc:b5:94,-73,2024-06-07T13:30:53.215+0000
47:62:47:89:72:aa,-77,2024-06-07T13:30:53.215+0000
6f:a9:da:96:32:14,-53,2024-06-07T13:30:53.215+0000
69:a8:ef:60:30:ab,-73,2024-06-07T13:30:53.215+0000
69:a8:ef:60:30:ab,-73,2024-06-07T13:30:53.215+0000
57:40:0a:56:f0:99,-66,2024-06-07T13:30:53.215+0000
57:40:0a:56:f0:99,-66,2024-06-07T13:30:53.215+0000
57:40:0a:56:f0:99,-66,2024-06-07T13:30:53.215+0000
57:40:0a:56:f0:99,-66,2024-06-07T13:30:53.215+0000
57:40:0a:56:f0:99,-66,2024-06-07T13:30:53.215+0000
57:40:0a:56:f0:99,-66,2024-06-07T13:30:53.215+0000
57:40:0a:56:f0:99,-66,2024-06-07T13:30:53.215+0000
57:40:0a:56:f0:99,-66,2024-06-07T13:30:53.215+0000
57:40:0a:56:f0:99,-66,2024-06-07T13:30:53.215+0000
5b:6d:4b:89:6c:bf,-76,2024-06-07T13:30:53.215+0000
5b:6d:4b:89:6c:bf,-76,2024-06-07T13:30:53.215+0000
5b:6d:4b:89:6c:bf,-76,2024-06-07T13:30:53.215+0000
5b:6d:4b:89:6c:bf,-76,2024-06-07T13:30:53.215+0000
5b:6d:4b:89:6c:bf,-76,2024-06-07T13:30:53.215+0000
5b:6d:4b:89:6c:bf,-76,2024-06-07T13:30:53.215+0000
70:61:39:2f:1f:a8,-74,2024-06-07T13:30:53.215+0000
70:61:39:2f:1f:a8,-74,2024-06-07T13:30:53.215+0000
70:61:39:2f:1f:a8,-74,2024-06-07T13:30:53.215+0000
70:61:39:2f:1f:a8,-74,2024-06-07T13:30:55.215+0000
43:0a:45:b4:83:35,-69,2024-06-07T13:30:55.215+0000
b9:12:68:f2:78:a2,3,2024-06-07T13:30:55.215+0000
b9:12:68:f2:78:a2,3,2024-06-07T13:30:55.215+0000
70:61:39:2f:1f:a8,-74,2024-06-07T13:30:55.215+0000
70:61:39:2f:1f:a8,-74,2024-06-07T13:30:55.215+0000
69:a8:ef:60:30:ab,-82,2024-06-07T13:30:55.215+0000
69:a8:ef:60:30:ab,-82,2024-06-07T13:30:55.215+0000
17:c2:56:cc:0a:66,-79,2024-06-07T13:30:55.215+0000
57:40:0a:56:f0:99,-69,2024-06-07T13:30:55.215+0000
57:40:0a:56:f0:99,-69,2024-06-07T13:30:55.215+0000
43:da:26:64:90:97,-54,2024-06-07T13:30:55.216+0000
63:29:c3:90:e5:08,-75,2024-06-07T13:30:55.216+0000
04:01:02:0c:3e:04,10,2024-06-07T13:30:55.216+0000
c4:35:d9:95:9a:03,-81,2024-06-07T13:30:55.216+0000
c4:35:d9:95:9a:03,-81,2024-06-07T13:30:55.216+0000
c4:35:d9:95:9a:03,-81,2024-06-07T13:30:55.216+0000
6c:2b:79:48:2f:6b,-72,2024-06-07T13:30:55.216+0000
