light,temperature,humidity,comfortable
2261.13,23.98,46.28,1
1580.87,19.21,35.69,1
755.97,11.05,45.35,1
3897.03,16.12,41.33,1
3313.32,11.99,33.33,1
3641.07,23.82,31.15,1
1338.35,25.46,43.48,1
4012.03,5.84,35.68,1
2106.73,19.83,14.38,1
3674.27,5.63,50.22,1
2837.71,19.82,30.64,1
1073.7,8.77,50.35,1
43.34,26.58,2.65,1
3727.7,0.37,18.1,1
810.04,1.24,2.08,1
39.06,22.33,34.33,1
3599.57,9.45,7.95,1
501.45,14.47,35.54,1
3460.1,23.93,29.71,1
911.54,28.61,26.23,1
2949.01,26.69,25.63,1
28.05,15.46,16.17,1
1563.36,1.41,56.31,1
952.6,22.06,17.25,1
2332.11,8.88,43.7,1
4010.14,3.35,30.08,1
1255.54,10.68,38.36,1
1313.8,11.1,49.12,1
3892.59,21.81,0.18,1
937.55,24.14,40.89,1
3577.01,24.05,59.26,1
3123.53,27.05,25.48,1
2308.14,20.82,15.09,1
2074.96,26.63,6.94,1
3882.66,15.16,0.26,1
2597.87,2.11,17.93,1
3920.44,20.46,45.99,1
3750.18,21.71,9.77,1
350.79,2.57,49.29,1
1915.17,29.13,53.94,1
1786.48,23.29,26.1,1
3477.43,29.11,55.76,1
1295.66,21.74,56.17,1
2539.82,4.0,29.17,1
690.94,3.12,42.1,1
1984.03,23.67,48.84,1
2428.42,6.35,21.04,1
2088.92,8.79,3.6,1
1835.99,13.62,1.39,1
1352.61,21.86,45.05,1
2802.26,24.04,12.67,1
205.19,14.27,24.67,1
2801.05,5.22,30.66,1
2271.98,16.07,38.78,1
2592.98,1.35,41.96,1
988.47,19.9,53.63,1
856.57,5.35,49.72,1
4094.77,25.29,30.15,1
3744.04,17.91,33.3,1
3253.0,20.21,42.91,1
3787.4,10.55,16.97,1
2992.51,28.71,27.54,1
3096.62,25.05,26.43,1
2528.04,27.89,18.86,1
2019.27,29.08,26.11,1
3751.02,28.94,17.74,1
2602.42,0.51,31.69,1
924.5,26.93,23.17,1
1771.14,0.76,34.77,1
3473.39,27.34,40.43,1
294.54,10.26,10.31,1
513.9,19.88,50.67,1
912.97,9.72,44.85,1
3658.54,28.86,5.09,1
309.64,9.43,16.12,1
1213.17,19.22,16.59,1
3841.87,2.28,12.21,1
850.59,19.05,12.9,1
2908.73,13.86,54.26,1
1692.27,20.0,26.95,1
1376.56,28.6,5.5,1
328.58,22.65,28.48,1
21.04,10.58,38.82,1
206.27,11.14,49.55,1
169.57,27.01,41.11,1
2832.63,26.16,53.28,1
3584.06,9.68,48.6,1
1725.85,6.34,15.06,1
3234.19,14.29,22.15,1
68.26,8.23,43.91,1
3264.81,11.4,26.17,1
3564.54,24.21,39.99,1
1086.54,24.42,54.16,1
2067.75,27.09,25.93,1
754.66,19.58,40.12,1
1030.02,3.15,2.12,1
3167.22,16.36,10.17,1
2105.89,6.34,35.27,1
706.4,12.0,25.68,1
3945.66,9.17,16.75,1
372.38,2.51,30.78,1
3753.89,9.15,40.57,1
1590.84,25.98,35.68,1
3366.2,29.14,51.45,1
3333.7,22.42,0.32,1
3201.21,7.77,38.52,1
2763.18,16.05,27.6,1
542.38,11.53,49.53,1
2991.39,13.84,36.22,1
4086.46,18.68,35.7,1
1397.14,6.63,22.93,1
63.62,5.44,30.57,1
3986.56,27.94,28.92,1
1892.17,14.89,8.39,1
164.93,13.88,58.02,1
2088.19,1.01,46.5,1
3720.99,18.2,3.19,1
2894.79,3.98,44.37,1
1352.65,27.27,51.98,1
2315.76,6.09,35.27,1
1657.21,15.41,53.82,1
1630.74,21.5,31.06,1
1063.71,20.94,38.73,1
3080.39,15.84,25.12,1
136.45,5.59,57.98,1
693.29,29.98,39.06,1
2644.88,10.93,12.58,1
4009.64,24.55,27.45,1
3328.9,26.72,31.08,1
581.81,25.45,25.86,1
1863.58,6.32,13.64,1
338.7,3.97,2.81,1
352.72,5.17,30.12,1
3307.12,29.67,22.82,1
1856.67,28.12,56.95,1
3358.05,25.43,39.79,1
3058.55,20.81,8.25,1
1514.22,5.73,38.38,1
2165.06,3.23,19.55,1
1461.5,22.0,33.16,1
2753.67,25.25,17.5,1
2921.23,20.05,23.62,1
53.69,24.22,9.51,1
1259.67,0.41,24.99,1
504.09,19.88,53.88,1
898.82,26.06,46.07,1
1086.4,17.17,26.83,1
1695.25,26.47,30.18,1
3617.38,29.07,5.4,1
1505.22,24.15,11.83,1
1278.4,29.67,16.23,1
3508.32,24.08,48.77,1
2902.47,8.32,13.95,1
2434.12,3.53,45.92,1
394.13,13.4,38.78,1
2344.53,27.93,43.21,1
2311.06,0.68,22.72,1
1043.5,26.56,13.09,1
3210.54,4.03,8.57,1
1240.32,28.83,12.98,1
1943.74,26.72,7.83,1
3359.28,27.69,15.24,1
1412.87,10.54,36.0,1
458.99,20.54,43.37,1
325.72,23.53,21.74,1
1690.04,15.68,50.5,1
326.03,18.74,17.81,1
2573.8,25.2,26.72,1
646.76,7.55,44.91,1
1892.6,4.12,52.75,1
996.25,25.31,40.06,1
831.83,13.21,21.18,1
3484.05,27.82,14.74,1
3600.66,26.8,6.18,1
2870.85,24.37,53.88,1
3120.61,0.41,21.11,1
2918.02,9.69,59.99,1
1066.1,1.78,43.01,1
1963.34,4.09,7.26,1
1683.85,25.47,23.65,1
3488.79,17.31,54.12,1
1955.17,14.84,15.32,1
288.94,24.26,17.22,1
2926.04,26.01,24.49,1
480.36,25.27,18.26,1
250.46,11.4,29.2,1
4005.44,19.77,42.71,1
3922.4,12.79,20.17,1
4067.99,5.78,49.02,1
3767.12,23.13,40.21,1
3667.11,24.33,19.74,1
3652.21,2.46,18.63,1
802.83,10.5,19.08,1
3097.27,1.63,37.48,1
3270.12,15.05,8.83,1
3358.07,23.5,9.0,1
3395.84,29.98,44.47,1
1735.76,25.93,15.34,1
767.18,10.31,45.58,1
4079.11,14.24,11.8,1
953.71,20.33,19.43,1
1647.13,24.06,29.49,1
310.37,29.16,34.97,1
3481.34,11.78,5.85,1
2397.09,8.41,44.01,1
599.99,17.39,34.15,1
2443.06,2.98,17.34,1
64.8,28.23,33.04,1
3434.96,13.85,43.83,1
1124.69,29.39,37.97,1
3431.7,6.82,34.73,1
3510.51,3.26,38.38,1
1898.64,19.88,20.27,1
3947.81,20.24,35.69,1
2854.44,9.0,16.21,1
836.16,10.19,5.55,1
3696.13,17.13,21.3,1
1990.82,5.58,7.02,1
2660.6,26.97,37.88,1
1920.21,13.94,13.81,1
3141.46,25.97,5.61,1
191.25,18.74,27.76,1
4012.71,29.92,2.68,1
3444.32,29.55,30.95,1
886.2,13.77,31.94,1
1783.22,2.97,46.87,1
134.08,2.34,24.38,1
3380.77,17.11,23.51,1
2096.78,13.48,3.7,1
3031.67,9.99,42.36,0
1569.72,33.32,34.04,0
2932.65,39.86,38.71,0
1878.3,28.47,69.42,0
2618.03,43.04,61.83,0
3853.43,27.06,64.29,0
3501.29,1.74,71.28,0
40.62,0.25,90.58,0
3308.76,44.78,34.93,0
3555.35,24.91,98.43,0
995.03,20.43,72.61,0
2193.14,35.28,88.56,0
1472.04,14.01,37.67,0
2784.28,32.83,41.06,0
958.0,0.88,21.69,0
2853.34,11.11,81.19,0
883.57,12.8,23.43,0
627.89,47.04,74.51,0
2638.23,5.03,97.37,0
1731.96,31.71,70.72,0
2226.52,37.34,95.9,0
1675.62,27.48,26.61,0
2175.45,3.85,91.27,0
3973.26,1.02,0.64,0
3718.42,3.57,73.61,0
1722.31,25.0,70.35,0
1519.15,49.71,54.35,0
305.85,36.06,98.35,0
4006.62,37.61,12.78,0
3318.61,24.39,82.15,0
1312.54,13.55,1.62,0
3216.56,25.05,60.43,0
3929.12,47.92,73.21,0
3656.23,3.03,38.83,0
3552.44,11.96,65.78,0
49.15,31.05,25.14,0
3191.04,31.14,19.11,0
2981.57,11.34,68.44,0
2510.05,8.35,83.4,0
2644.75,30.17,48.63,0
3622.97,45.14,78.15,0
3848.73,13.45,16.87,0
890.89,0.12,35.66,0
2854.37,37.81,37.29,0
2560.16,6.76,82.77,0
2903.36,0.87,37.68,0
166.15,16.56,24.89,0
495.88,17.75,60.65,0
1048.76,44.78,85.64,0
3650.83,39.69,27.73,0
3341.79,5.83,42.2,0
2574.67,16.76,54.44,0
1159.32,43.46,9.37,0
3680.47,38.44,63.12,0
1072.6,44.2,47.25,0
2100.26,40.18,51.17,0
1415.51,38.79,21.56,0
341.38,44.37,18.99,0
3732.2,23.24,76.8,0
3523.72,19.11,66.95,0
2358.23,21.34,1.95,0
1194.8,15.61,76.04,0
840.22,31.55,45.86,0
724.95,19.36,10.45,0
3858.86,18.31,63.07,0
45.19,43.93,27.21,0
1931.83,21.07,85.67,0
3457.37,32.21,52.82,0
2661.74,36.95,59.64,0
3969.43,21.19,75.97,0
1259.62,11.43,34.7,0
2903.91,21.25,84.42,0
124.43,14.02,28.86,0
2846.37,10.04,28.03,0
582.47,40.87,49.74,0
360.32,9.58,53.84,0
3472.94,33.15,99.12,0
1494.36,21.19,78.68,0
3908.44,18.49,41.83,0
774.23,36.89,83.38,0
1500.18,33.9,14.8,0
460.52,5.86,27.3,0
251.45,23.94,22.84,0
281.88,7.3,35.61,0
1200.87,9.01,21.48,0
1436.86,33.4,30.05,0
3064.22,35.13,92.49,0
2874.77,26.83,4.48,0
3738.87,43.77,28.87,0
1407.18,49.96,94.95,0
268.66,48.08,37.43,0
1904.93,48.51,45.38,0
486.82,33.79,69.18,0
2940.67,19.04,70.52,0
1909.22,28.75,65.07,0
1359.03,6.25,51.24,0
3325.17,24.51,90.85,0
719.86,7.32,0.58,0
3049.61,4.8,99.63,0
2282.89,19.21,83.55,0
682.16,38.15,68.72,0
2355.96,12.52,28.91,0
292.16,16.39,30.29,0
3613.5,3.52,37.43,0
3825.17,31.96,59.24,0
3171.32,32.05,48.95,0
1932.26,38.47,35.84,0
2076.92,27.53,23.67,0
2718.91,5.93,2.29,0
575.01,30.45,51.76,0
210.13,30.65,27.54,0
488.83,40.06,76.36,0
2763.44,22.65,20.26,0
3894.55,5.04,67.6,0
2996.94,46.53,59.22,0
3359.42,45.65,44.63,0
3597.61,47.13,19.45,0
2321.09,9.58,63.19,0
2623.48,26.07,64.68,0
2766.42,41.95,55.0,0
888.83,9.8,94.62,0
3262.19,7.28,60.35,0
2368.05,35.66,29.82,0
1059.75,22.64,69.12,0
3846.44,35.12,7.63,0
2878.86,17.47,60.14,0
2359.19,30.85,14.63,0
3248.57,36.77,81.05,0
2351.27,33.22,97.55,0
3374.96,45.46,74.22,0
3767.82,40.47,85.7,0
78.72,39.77,32.53,0
3220.17,43.61,56.68,0
2627.46,22.39,62.36,0
2301.94,49.84,98.28,0
2833.65,4.33,22.83,0
934.74,24.08,50.76,0
393.86,41.06,17.21,0
803.71,7.64,44.73,0
2848.89,19.79,41.01,0
1396.02,28.45,63.42,0
3100.92,3.31,30.79,0
2251.93,42.37,34.15,0
268.39,34.57,70.8,0
3546.71,14.92,27.46,0
3941.56,19.79,39.5,0
690.26,37.83,96.6,0
2031.49,15.48,41.27,0
3699.09,47.76,23.68,0
2297.2,41.6,75.47,0
3884.5,29.49,5.22,0
712.85,0.09,43.65,0
3107.67,5.43,96.25,0
224.62,29.11,93.75,0
694.52,36.37,27.22,0
1534.54,38.46,88.65,0
2084.79,46.51,34.25,0
324.95,36.91,76.89,0
2984.94,47.12,36.49,0
1191.33,12.08,49.31,0
474.42,1.56,50.62,0
3645.34,21.59,73.44,0
3058.89,29.52,93.9,0
3012.05,22.15,48.69,0
1843.44,21.36,50.3,0
2254.87,48.53,10.85,0
3659.09,22.18,13.41,0
2293.91,1.83,35.77,0
2734.23,42.33,79.12,0
3070.1,49.7,26.15,0
3228.24,24.6,32.4,0
1918.01,44.92,23.57,0
3097.64,31.99,49.44,0
3798.86,19.66,12.67,0
2558.24,22.67,0.33,0
32.52,2.54,14.55,0
228.05,35.39,74.54,0
1300.21,18.83,0.17,0
1307.63,40.92,78.3,0
1281.44,34.8,55.77,0
780.15,1.48,39.74,0
1394.07,19.06,85.95,0
3360.43,44.28,66.48,0
518.26,13.25,60.73,0
1181.07,2.04,4.85,0
2024.6,48.98,56.38,0
3660.47,1.17,49.62,0
2469.21,7.03,79.43,0
3852.64,23.48,31.36,0
3918.91,1.07,16.91,0
3882.04,36.42,95.48,0
2710.06,7.55,4.58,0
1676.0,4.71,9.51,0
2606.14,3.12,47.1,0
2194.61,41.31,16.05,0
2241.39,45.68,69.48,0
850.12,12.12,99.54,0
3917.04,25.71,71.03,0
1648.88,49.82,63.17,0
1570.84,10.78,44.19,0
438.97,28.09,54.94,0
2278.09,47.98,92.49,0
3539.12,20.69,8.4,0
322.28,41.85,66.93,0
2324.18,49.58,94.44,0
2893.4,36.87,48.48,0
1878.96,31.6,86.12,0
1815.14,37.92,80.01,0
3493.35,20.43,43.59,0
2276.17,43.96,64.4,0
562.85,7.42,0.41,0
288.49,31.95,36.08,0
3869.24,33.7,14.59,0
400.75,35.88,39.69,0
85.66,32.2,99.61,0
1668.83,24.4,14.23,0
2832.69,6.19,3.09,0
3260.87,28.88,81.43,0
2146.4,7.39,0.01,0
1398.1,48.66,77.86,0
781.19,24.2,53.3,0
4023.66,23.39,58.95,0
3647.09,47.58,36.77,0
4057.45,22.89,80.27,0
872.33,27.99,56.91,0
753.84,16.11,96.77,0
911.42,30.15,42.94,0
1282.63,11.29,42.16,0
1458.86,24.83,43.34,0
1646.19,21.63,13.96,0
765.07,11.91,15.59,0
4009.81,11.04,9.48,0
3214.21,17.19,49.82,0
3647.34,39.15,55.19,0
630.6,28.51,64.76,0
2528.64,3.8,55.27,0
3381.76,41.19,30.72,0
3892.39,31.94,66.18,0
1535.38,42.8,64.1,0
1229.93,48.54,62.62,0
2649.64,30.5,76.04,0
3680.46,1.06,71.81,0
1666.59,7.95,30.6,0
3114.85,9.55,60.47,0
3940.9,5.24,43.24,0
2798.18,24.12,10.22,0
1929.77,36.59,9.02,0
1802.32,23.29,73.43,0
3782.5,11.56,91.92,0
3956.36,39.27,90.01,0
1443.6,9.39,53.96,0
1926.16,11.19,92.28,0
1836.26,16.42,31.87,0
1030.96,3.54,81.81,0
767.68,48.61,76.6,0
1058.18,0.63,38.16,0
56.52,33.25,45.65,0
386.47,10.91,14.36,0
3320.7,38.18,87.98,0
873.07,25.1,67.18,0
1276.92,49.3,51.53,0
1746.67,48.05,71.21,0
1163.18,21.5,10.77,0
719.56,32.04,77.4,0
1094.28,6.61,66.2,0
2372.21,10.85,72.88,0
2510.38,24.24,31.34,0
1986.13,3.01,7.71,0
1593.6,0.89,28.94,0
3872.09,43.83,11.94,0
1802.38,25.8,11.38,0
2108.39,5.89,91.36,0
1686.04,3.9,69.12,0
1010.59,44.25,94.72,0
1080.43,13.2,87.66,0
110.3,29.54,3.75,0
1354.61,22.87,29.33,0
3564.79,48.18,90.01,0
3043.9,45.74,29.94,0
125.91,46.67,16.58,0
3573.85,15.97,15.4,0
449.6,17.47,98.54,0
1205.01,14.55,36.54,0
408.06,8.51,6.55,0
924.29,34.54,48.44,0
3315.2,10.74,33.49,0
2337.12,8.24,90.65,0
3469.55,41.1,92.0,0
1967.06,30.17,32.5,0
3560.1,45.09,5.82,0
618.07,46.17,44.08,0
2388.0,5.35,96.36,0
3791.16,2.28,52.64,0
3892.4,16.94,98.31,0
3950.25,17.63,32.75,0
53.37,25.48,77.6,0
669.7,3.55,8.02,0
240.65,6.13,89.59,0
2709.75,46.1,8.0,0
155.73,10.52,16.15,0
2008.96,44.09,90.6,0
3534.89,27.56,94.57,0
3665.39,47.01,13.5,0
2884.9,7.36,1.65,0
1929.57,35.2,12.84,0
2331.42,32.63,13.76,0
2693.22,44.45,86.12,0
4067.24,49.76,85.13,0
2631.22,20.99,38.27,0
266.37,21.25,25.8,0
3310.33,3.89,65.65,0
3484.73,47.66,39.18,0
1220.47,30.47,39.42,0
1903.56,43.52,93.72,0
3019.73,39.09,3.21,0
559.62,6.36,16.58,0
3931.86,26.95,97.38,0
2003.48,21.99,71.9,0
1477.49,44.13,19.14,0
272.44,17.39,93.58,0
879.75,40.53,38.68,0
3572.96,29.95,31.93,0
383.48,30.52,84.47,0
237.89,2.03,17.51,0
3637.55,37.76,85.04,0
3696.64,6.61,90.26,0
3062.55,2.53,29.74,0
3769.7,23.85,0.88,0
3018.45,23.73,29.87,0
2440.31,13.05,15.67,0
2124.26,25.27,50.06,0
626.94,0.75,61.09,0
473.28,12.88,86.06,0
1414.65,43.26,46.52,0
773.11,38.28,98.79,0
1847.06,16.32,87.54,0
3775.41,34.33,78.02,0
1893.58,16.44,10.75,0
3551.69,7.62,48.03,0
30.21,3.47,16.84,0
3558.29,11.81,97.52,0
1855.48,9.59,64.45,0
2220.07,27.22,75.85,0
3290.12,44.18,80.56,0
1065.96,1.97,23.72,0
1138.22,14.68,84.39,0
3005.35,0.12,31.96,0
2416.09,18.93,33.0,0
1025.42,28.91,46.58,0
35.1,1.72,72.11,0
2458.39,38.02,96.29,0
2897.42,36.43,36.55,0
2887.93,27.2,95.02,0
3680.17,18.97,28.38,0
2654.2,30.34,68.59,0
3477.61,2.28,47.13,0
2214.75,15.69,31.71,0
4043.45,27.59,0.63,0
1031.97,35.18,13.99,0
2541.55,24.44,79.45,0
2810.76,9.03,79.62,0
1899.43,27.8,83.11,0
46.58,33.36,16.72,0
1292.68,42.79,76.57,0
1422.42,45.03,68.07,0
3176.54,5.58,7.75,0
1159.21,4.79,91.19,0
11.07,0.65,0.4,1
1655.37,8.45,15.93,0
1872.23,20.22,40.42,0
3734.61,45.53,1.29,0
1876.83,25.77,18.02,0
789.13,9.58,42.68,0
1042.05,18.37,97.14,0
3005.13,5.37,14.18,0
3736.23,9.05,69.99,0
2177.66,12.71,69.26,0
720.09,8.95,75.33,0
1267.49,22.66,10.94,0
258.24,25.32,69.06,0
876.04,19.52,6.13,0
1479.41,20.43,51.62,0
2959.84,47.54,88.45,0
2806.72,23.79,65.37,0
109.97,40.25,51.48,0
461.66,6.36,80.98,0
270.89,11.5,37.47,0
3246.53,40.18,68.4,0
3232.33,23.09,83.33,0
678.24,22.92,31.45,0
2271.15,41.1,25.34,0
2599.41,8.02,68.41,0
1908.97,20.21,99.04,0
268.32,6.64,86.2,0
3213.5,39.54,69.75,0
864.53,15.96,50.01,0
632.06,7.55,59.19,0
1421.76,39.86,95.37,0
324.45,33.06,86.29,0
685.28,16.63,0.41,0
107.77,24.14,13.32,0
2260.29,3.84,19.29,0
2362.53,13.05,51.63,0
508.27,34.55,80.86,0
2742.1,46.02,53.99,0
2861.98,31.91,44.04,0
796.61,35.83,56.68,0
3059.47,20.07,99.59,0
2423.44,30.08,16.28,0
2948.26,12.44,77.52,0
1682.97,46.94,19.96,0
1818.38,44.22,68.73,0
439.2,1.1,61.03,0
2826.11,6.4,85.56,0
3240.53,39.15,2.44,0
2086.09,21.45,51.16,0
2659.05,42.62,27.53,0
3412.54,9.43,51.27,0
1635.34,17.84,29.21,0
1305.27,28.33,12.96,0
2026.35,13.88,13.2,0
3862.39,49.36,26.48,0
650.81,45.68,99.09,0
4020.12,35.6,4.88,0
1642.99,33.14,36.93,0
2651.17,26.82,17.16,0
3524.84,24.57,35.8,0
925.96,38.97,88.55,0
2972.11,22.64,42.05,0
1165.54,15.19,22.81,0
460.71,5.76,45.94,0
3501.73,35.15,4.93,0
49.98,17.84,36.01,0
1946.16,5.76,61.52,0
2685.68,0.19,10.53,0
1626.21,29.92,56.07,0
3978.19,0.58,76.81,0
1359.53,40.44,94.04,0
108.22,34.57,76.71,0
605.17,0.4,63.8,0
2629.29,46.0,21.78,0
621.03,42.3,53.33,0
2456.68,19.4,21.87,0
2119.22,41.34,40.47,0
2361.21,11.99,89.38,0
1369.8,28.28,49.23,0
1695.84,37.43,31.89,0
929.47,9.58,58.03,0
1481.4,9.81,65.26,0
1835.78,33.64,73.99,0
2937.56,42.81,64.88,0
1595.57,29.45,28.49,0
1563.68,4.24,60.47,0
1584.3,17.91,24.48,0
1466.04,28.54,68.37,0
2788.56,21.3,18.98,0
3187.41,20.21,52.0,0
1136.93,10.15,19.73,0
1857.37,17.31,96.07,0
3047.38,40.92,75.88,0
2686.13,36.4,48.33,0
564.34,13.65,26.12,0
2145.35,4.33,40.16,0
1705.62,23.67,17.54,0
1670.0,37.01,45.26,0
2013.8,45.81,28.79,0
307.58,41.77,65.86,0
681.65,24.63,66.89,0
3176.72,21.84,78.54,0
2689.35,15.62,65.86,0
1638.68,25.25,44.28,0
4019.2,31.98,84.51,0
105.62,37.91,60.69,0
3760.81,12.38,4.44,0
2265.81,14.46,81.96,0
2765.85,48.96,1.56,0
2606.73,24.77,29.15,0
1506.61,36.84,62.79,0
3504.15,39.05,47.68,0
80.4,33.16,88.97,0
3516.25,25.97,80.45,0
1429.3,43.29,73.04,0
736.32,44.64,39.32,0
258.05,17.89,75.03,0
2669.5,39.11,59.88,0
2317.14,46.33,58.11,0
1485.6,11.06,66.39,0
2486.23,14.46,35.24,0
3987.3,34.62,59.25,0
2585.0,21.25,75.51,0
3235.69,32.05,66.73,0
1704.73,34.47,52.5,0
821.76,22.78,48.52,0
2601.49,12.08,63.47,0
1168.77,24.46,18.17,0
683.58,14.56,96.12,0
1541.51,5.12,25.89,0
2040.16,31.14,19.26,0
3365.11,37.56,87.54,0
1066.67,13.76,43.72,0
