devices,light,temperature,humidity,comfortable
54,11.81,34.64,86.7,0
60,2.78,36.04,90.24,0
65,17.96,35.47,97.2,0
50,11.16,39.44,96.15,0
88,17.03,37.3,69.34,0
58,0.94,33.97,98.42,0
80,4.72,43.31,77.34,0
78,1.03,46.47,83.69,0
93,17.88,37.79,68.18,0
96,3.77,38.5,73.44,0
90,9.67,41.68,74.05,0
89,17.51,40.21,84.34,0
81,13.35,44.96,90.08,0
81,9.32,45.46,85.66,0
84,7.48,49.68,99.57,0
66,8.84,30.38,91.6,0
57,3.54,49.22,61.15,0
90,12.05,35.14,82.7,0
80,9.64,30.79,79.99,0
71,1.49,34.01,79.92,0
60,9.45,32.01,73.98,0
76,19.75,38.85,72.04,0
84,14.37,43.56,83.15,0
64,7.42,36.72,74.09,0
56,1.02,30.34,88.66,0
79,11.83,48.44,72.81,0
97,15.44,36.27,96.91,0
60,0.01,47.59,73.27,0
65,3.82,43.33,95.52,0
80,16.91,32.82,90.88,0
75,1.21,35.07,93.57,0
51,5.07,40.25,88.49,0
76,14.2,48.84,79.83,0
70,4.45,46.95,80.96,0
57,11.45,32.32,90.2,0
84,18.78,37.18,86.2,0
59,10.05,38.49,79.88,0
63,8.5,40.19,85.26,0
100,11.8,44.56,93.72,0
79,2.44,44.9,60.12,0
75,11.12,48.63,71.61,0
53,17.75,33.32,94.08,0
76,2.15,41.31,75.72,0
65,16.8,34.69,61.48,0
92,10.87,36.11,61.74,0
74,19.99,47.88,90.46,0
51,17.13,49.78,79.07,0
76,17.13,30.36,65.8,0
61,8.81,47.49,83.32,0
79,8.88,30.4,65.48,0
67,9.68,47.47,95.83,0
85,17.43,47.89,76.04,0
78,17.27,40.46,78.72,0
71,5.1,38.83,87.38,0
51,5.17,45.88,93.51,0
99,7.65,47.74,70.28,0
79,15.94,45.06,93.6,0
53,15.28,49.96,65.33,0
93,10.81,31.19,84.31,0
63,11.94,49.81,94.87,0
79,1.34,48.01,99.4,0
98,15.64,40.31,73.48,0
51,0.06,41.36,92.78,0
63,5.8,38.61,83.16,0
59,12.76,37.53,98.13,0
82,2.1,36.47,84.35,0
85,2.59,43.19,90.11,0
56,12.84,44.79,89.89,0
56,7.96,41.82,89.16,0
74,13.26,46.5,78.24,0
62,0.69,35.69,77.27,0
86,8.91,35.93,80.94,0
50,6.67,36.4,71.61,0
69,10.67,30.47,98.84,0
96,0.05,45.8,87.06,0
66,19.0,38.49,64.82,0
93,18.7,30.31,74.84,0
81,18.63,37.53,63.5,0
100,2.83,44.56,60.01,0
60,13.65,45.74,99.47,0
62,7.74,30.47,64.97,0
81,5.35,37.62,72.99,0
62,1.85,30.42,60.87,0
69,16.98,47.06,64.45,0
83,10.79,47.83,92.92,0
89,18.78,36.79,90.65,0
90,5.99,38.51,84.6,0
86,7.94,32.46,82.96,0
87,0.71,43.75,92.16,0
95,7.78,45.03,99.9,0
60,10.02,30.3,94.39,0
77,8.64,49.21,77.18,0
67,4.76,47.47,90.23,0
98,13.63,40.56,97.5,0
87,15.81,38.21,62.99,0
72,18.05,37.29,66.49,0
80,2.31,36.2,92.75,0
74,15.78,46.01,79.88,0
85,13.81,35.74,99.13,0
69,4.18,49.52,66.11,0
91,17.79,32.72,92.55,0
56,17.27,37.66,82.68,0
90,2.1,33.52,64.27,0
68,11.58,37.34,74.8,0
96,17.24,33.64,96.68,0
88,17.23,37.33,96.97,0
89,3.74,49.41,92.7,0
99,17.94,42.91,79.98,0
61,13.44,49.85,86.89,0
99,14.31,35.14,64.15,0
87,9.89,30.46,74.89,0
84,2.8,39.11,89.03,0
90,2.88,37.65,61.5,0
59,15.9,37.82,88.49,0
53,0.06,44.83,61.62,0
54,6.15,44.74,97.05,0
88,18.46,45.68,70.88,0
94,0.24,32.89,81.74,0
62,0.59,41.78,94.67,0
94,1.28,32.82,65.72,0
69,4.11,43.39,95.56,0
96,4.98,33.15,71.53,0
79,2.66,47.89,93.48,0
64,17.04,45.59,98.79,0
72,9.63,37.63,62.41,0
50,16.17,36.52,82.33,0
98,3.0,43.86,85.64,0
73,7.23,31.14,71.34,0
90,7.78,30.76,68.46,0
55,19.33,32.86,90.33,0
64,8.3,39.0,60.9,0
71,8.84,42.15,93.8,0
84,0.91,41.4,64.41,0
54,17.21,35.13,71.03,0
70,13.12,37.23,71.27,0
74,10.66,47.73,61.31,0
75,1.6,46.79,79.74,0
75,8.19,48.26,67.29,0
62,19.88,39.87,78.94,0
90,12.95,34.13,97.11,0
91,10.26,46.71,76.15,0
78,0.04,43.52,67.46,0
61,12.13,49.0,67.66,0
56,12.6,48.95,73.91,0
77,6.14,46.5,98.54,0
71,10.83,41.57,79.64,0
76,8.18,41.18,69.55,0
98,17.44,32.57,71.33,0
65,15.89,47.74,92.88,0
69,16.97,36.05,96.06,0
76,0.4,32.38,80.7,0
74,16.93,37.65,91.65,0
80,10.13,36.65,65.16,0
82,16.24,42.38,79.81,0
54,18.65,43.16,98.87,0
73,15.71,42.68,81.63,0
64,15.02,44.37,87.85,0
99,17.29,38.48,89.11,0
52,6.86,34.03,68.56,0
100,11.88,48.95,93.96,0
66,7.57,48.56,89.09,0
72,13.32,42.08,70.26,0
74,10.79,45.23,78.69,0
87,6.86,30.54,95.01,0
83,1.61,33.61,77.35,0
56,12.42,43.97,97.1,0
58,14.95,46.58,77.35,0
50,7.49,34.1,92.51,0
59,15.2,40.52,88.38,0
99,10.66,43.15,81.67,0
79,9.31,42.33,69.19,0
77,9.93,36.77,75.28,0
84,14.17,37.66,75.22,0
55,5.93,43.68,91.15,0
66,8.82,33.7,66.23,0
81,14.33,30.37,88.44,0
91,0.51,35.19,64.68,0
90,17.27,36.57,95.9,0
84,6.16,33.29,62.29,0
93,10.79,46.34,94.56,0
92,10.96,34.48,96.41,0
95,18.61,34.82,98.43,0
61,12.99,36.4,84.01,0
92,10.41,36.24,73.41,0
96,6.06,36.32,61.99,0
71,2.35,40.55,84.92,0
79,2.02,31.82,64.2,0
100,14.26,42.45,98.43,0
93,6.77,37.57,63.22,0
79,8.23,44.87,74.95,0
55,17.58,36.05,85.83,0
71,10.38,31.25,60.55,0
76,3.62,36.19,81.04,0
60,12.79,36.82,60.13,0
91,7.02,37.55,66.03,0
62,0.83,46.2,67.32,0
78,5.02,34.31,96.71,0
87,7.22,42.18,81.65,0
70,19.89,41.98,77.65,0
69,3.0,40.55,90.05,0
90,11.89,49.36,99.45,0
86,4.43,41.48,83.48,0
85,4.25,35.47,63.29,0
92,2.08,46.02,82.01,0
68,2.93,41.13,94.41,0
77,1.62,44.49,83.03,0
91,18.76,38.75,93.2,0
96,3.61,45.07,91.58,0
73,12.09,48.69,97.57,0
81,10.49,38.38,65.77,0
65,8.08,35.8,69.69,0
81,0.72,42.68,88.33,0
89,10.07,41.23,69.12,0
94,13.67,34.29,69.23,0
98,18.04,41.02,94.02,0
86,12.66,39.19,82.28,0
81,15.24,35.74,81.65,0
84,2.02,31.6,84.33,0
55,13.01,33.34,69.97,0
75,11.53,49.65,77.17,0
62,10.97,43.29,82.82,0
100,16.77,43.6,61.4,0
84,2.36,38.89,73.14,0
86,14.34,40.2,93.26,0
71,10.97,46.76,96.72,0
74,6.84,32.91,70.11,0
86,9.08,31.42,90.63,0
96,1.04,33.97,61.35,0
64,8.26,34.76,86.21,0
88,12.6,46.78,77.37,0
68,13.79,38.75,72.21,0
51,17.14,32.62,72.05,0
56,15.19,30.26,82.26,0
95,19.28,45.24,93.14,0
61,9.07,45.0,76.27,0
74,15.28,36.77,86.04,0
50,2.69,40.3,70.35,0
51,7.4,42.38,74.02,0
76,2.43,38.53,73.83,0
77,12.96,43.87,75.55,0
53,13.66,32.27,62.25,0
69,11.72,49.54,93.72,0
53,18.6,34.84,64.58,0
65,17.58,34.79,76.78,0
77,4.94,32.14,91.89,0
50,2.66,46.16,70.02,0
91,9.53,48.38,97.47,0
72,8.94,38.72,79.13,0
68,11.19,31.74,81.12,0
89,19.78,36.54,84.63,0
98,1.34,40.86,81.57,0
59,6.15,31.81,62.26,0
67,1.89,39.42,81.29,0
58,1.39,33.85,76.47,0
68,10.87,30.01,94.8,0
55,5.52,48.76,67.12,0
87,10.36,38.15,66.04,0
87,8.33,33.49,80.25,0
70,1.57,32.74,89.37,0
86,9.37,45.76,89.92,0
70,9.15,32.27,90.17,0
51,5.35,43.06,86.89,0
93,5.24,45.54,80.06,0
77,19.47,38.16,83.9,0
69,8.28,44.19,75.48,0
58,2.49,37.48,89.56,0
87,9.05,49.26,69.85,0
74,5.55,45.8,97.9,0
99,5.28,33.59,77.46,0
58,2.1,35.61,81.99,0
74,13.76,38.51,79.71,0
54,7.16,46.51,89.49,0
67,14.56,33.94,71.59,0
85,12.92,48.82,87.02,0
91,15.96,38.8,73.14,0
87,7.91,41.69,68.51,0
66,15.29,43.8,85.67,0
91,3.4,45.79,99.05,0
91,12.95,34.6,63.07,0
73,8.92,30.74,98.3,0
97,16.31,31.6,84.8,0
70,4.58,36.57,90.3,0
98,8.48,41.32,92.27,0
87,14.4,36.42,99.14,0
50,19.54,42.22,98.1,0
81,14.89,31.3,87.69,0
57,4.95,49.36,72.41,0
71,9.23,49.16,76.97,0
58,13.52,46.09,85.35,0
94,9.1,30.13,93.21,0
56,13.32,30.0,79.5,0
68,19.39,42.66,70.09,0
83,6.16,47.37,76.97,0
65,3.24,43.16,60.42,0
57,14.86,43.83,99.54,0
83,4.24,42.55,67.06,0
59,8.52,40.81,86.53,0
69,17.29,47.9,61.68,0
66,0.21,32.57,98.66,0
94,17.16,39.73,88.76,0
75,19.73,36.67,77.79,0
50,5.83,31.64,92.89,0
70,1.09,48.78,66.81,0
72,7.28,45.94,64.19,0
92,19.49,44.77,60.98,0
50,10.52,32.87,73.8,0
87,0.52,41.02,92.12,0
64,18.43,48.25,98.18,0
61,3.88,39.03,86.0,0
100,16.07,44.99,65.96,0
99,16.29,39.72,63.35,0
86,7.28,40.86,91.22,0
87,8.63,45.5,70.03,0
72,17.62,37.3,64.87,0
99,2.12,37.67,78.84,0
97,16.73,36.04,79.54,0
94,9.19,48.33,86.63,0
61,0.56,44.88,85.17,0
71,6.48,36.31,71.44,0
96,7.0,41.65,86.21,0
84,11.52,33.17,69.96,0
71,12.91,47.54,85.01,0
90,6.45,47.82,82.12,0
53,15.23,30.81,86.38,0
83,3.75,32.44,76.07,0
82,7.12,35.6,91.54,0
54,19.01,37.08,64.31,0
84,11.47,41.81,87.36,0
59,2.46,46.6,77.64,0
51,11.55,41.64,92.42,0
67,7.78,36.04,91.43,0
70,7.69,34.63,91.85,0
57,9.15,41.89,93.18,0
98,1.06,30.35,95.33,0
54,13.2,48.84,62.38,0
99,18.91,42.99,89.54,0
71,2.65,39.91,74.6,0
55,4.99,48.22,82.63,0
85,15.67,34.01,67.56,0
78,12.0,43.86,66.92,0
67,6.76,41.93,84.0,0
67,1.67,34.25,63.94,0
63,17.6,39.85,68.29,0
65,7.84,36.19,89.28,0
65,7.34,38.93,82.8,0
69,5.57,40.0,60.62,0
68,18.92,37.89,88.15,0
68,9.96,46.94,72.55,0
76,15.44,42.52,98.46,0
64,18.09,40.6,99.91,0
65,2.44,36.12,92.33,0
64,10.39,42.59,61.57,0
75,3.11,42.89,80.75,0
51,18.07,35.39,72.06,0
76,7.34,44.95,68.56,0
83,14.88,33.55,91.92,0
99,3.84,36.27,94.75,0
89,4.7,40.01,63.44,0
66,14.42,44.58,84.15,0
72,13.5,33.01,66.87,0
65,16.58,40.9,80.47,0
97,16.68,36.12,91.81,0
97,12.8,49.98,98.58,0
68,3.67,35.53,61.05,0
98,18.5,40.87,90.05,0
65,8.68,35.56,80.22,0
91,19.15,47.81,79.8,0
62,9.76,38.43,94.26,0
93,12.04,37.9,82.31,0
84,9.17,36.12,88.31,0
67,2.46,49.85,74.57,0
83,6.73,39.69,84.52,0
64,7.07,32.16,87.29,0
83,18.55,31.88,74.28,0
98,6.78,40.66,89.14,0
86,8.83,46.02,96.82,0
72,10.88,42.73,92.2,0
74,2.98,44.39,99.5,0
54,16.88,42.17,93.58,0
57,7.82,45.82,90.6,0
84,7.32,33.01,91.7,0
52,12.31,36.27,93.51,0
58,11.86,30.76,92.38,0
50,11.93,34.05,69.78,0
98,10.99,33.1,79.32,0
63,5.78,40.13,68.27,0
68,2.5,44.68,62.91,0
56,11.39,48.45,91.71,0
58,3.98,49.95,88.6,0
90,16.76,33.87,67.78,0
65,8.34,36.04,94.68,0
70,17.96,40.49,84.71,0
81,8.38,33.32,65.47,0
72,16.22,35.19,66.02,0
69,5.97,40.1,72.34,0
96,18.3,38.48,70.66,0
71,1.22,49.29,77.78,0
81,12.79,48.98,82.86,0
90,8.62,38.51,95.57,0
73,12.38,41.41,83.74,0
51,6.16,35.14,73.05,0
82,11.4,31.84,64.42,0
68,8.15,46.68,65.48,0
69,17.7,32.36,94.58,0
69,3.08,31.86,71.7,0
84,6.45,48.84,79.12,0
77,19.82,39.34,87.29,0
85,4.51,47.91,94.88,0
69,2.28,42.94,86.63,0
50,11.1,43.54,62.4,0
57,9.63,40.72,91.28,0
68,0.01,36.81,85.24,0
84,7.34,45.91,66.4,0
93,17.35,48.98,66.19,0
88,12.83,35.37,86.55,0
99,13.13,41.67,65.85,0
91,15.9,33.92,90.01,0
97,1.6,34.61,66.46,0
88,9.37,46.24,70.36,0
71,15.87,30.84,99.13,0
50,2.3,45.2,69.63,0
77,8.03,48.18,77.77,0
68,18.93,36.04,67.21,0
63,13.16,32.45,93.24,0
51,7.27,47.37,82.69,0
59,13.07,32.55,92.88,0
80,8.27,44.28,80.13,0
77,18.03,41.01,95.03,0
88,3.63,33.31,99.49,0
83,1.22,45.11,78.77,0
74,11.3,47.69,73.36,0
62,19.48,48.52,78.19,0
52,6.0,45.09,88.61,0
86,18.66,41.66,93.47,0
91,10.19,38.96,73.11,0
90,11.33,46.8,83.53,0
60,11.92,35.6,99.99,0
64,6.14,45.66,75.07,0
93,17.16,33.13,73.28,0
87,11.49,48.53,84.67,0
76,6.62,38.36,90.49,0
64,16.61,39.65,95.73,0
58,6.89,31.3,61.38,0
78,19.48,38.58,65.79,0
96,8.96,44.62,77.75,0
77,7.78,35.76,83.75,0
98,7.79,40.14,81.23,0
57,9.43,37.61,64.79,0
64,12.69,45.33,78.57,0
64,2.89,46.62,60.53,0
62,11.58,39.66,88.82,0
63,9.27,46.49,85.8,0
70,7.29,37.09,68.92,0
91,13.63,48.58,98.78,0
73,16.94,32.03,70.45,0
94,1.09,45.04,92.99,0
99,18.23,38.79,69.54,0
99,16.42,31.25,92.0,0
63,17.0,34.97,91.66,0
53,9.02,30.82,84.17,0
90,10.14,48.54,84.98,0
68,4.92,30.67,60.96,0
50,11.0,32.42,99.23,0
72,6.89,45.99,89.06,0
58,3.57,32.94,99.7,0
59,14.44,46.5,92.13,0
63,7.08,36.91,68.35,0
96,15.78,37.75,90.6,0
87,15.87,46.75,63.44,0
96,4.42,46.39,66.77,0
52,10.6,33.96,72.84,0
91,9.56,47.9,89.49,0
90,13.47,40.9,74.17,0
65,3.69,49.2,89.07,0
82,11.11,36.57,64.25,0
96,7.9,30.11,89.9,0
59,12.64,36.81,63.88,0
97,13.72,40.19,99.41,0
87,4.67,43.05,94.51,0
76,17.87,31.32,88.83,0
87,18.8,39.46,80.63,0
53,5.63,35.16,98.52,0
94,6.06,45.26,69.56,0
89,9.21,46.46,91.47,0
93,10.29,34.55,91.56,0
66,5.45,33.7,67.05,0
64,12.09,34.72,89.45,0
91,15.24,44.65,68.92,0
70,13.49,40.39,92.87,0
74,8.36,43.37,97.19,0
81,13.71,37.82,79.77,0
97,10.96,30.84,89.94,0
59,2.39,34.77,73.9,0
94,1.62,44.45,73.4,0
52,8.64,45.97,94.89,0
98,19.93,42.98,88.07,0
99,1.54,30.37,67.47,0
60,16.41,47.98,86.01,0
99,16.96,34.09,66.64,0
82,10.38,42.98,66.32,0
25,2201.95,9.35,58.8,1
48,306.49,29.35,6.39,1
39,3040.31,6.25,20.39,1
27,3818.56,27.46,50.01,1
18,3613.03,17.59,14.6,1
37,2377.7,29.77,32.2,1
10,3825.57,5.09,35.31,1
19,2817.01,18.02,15.17,1
20,2744.06,7.98,22.01,1
31,2885.06,12.94,41.42,1
9,251.03,13.09,11.99,1
41,1553.63,17.02,18.24,1
31,1702.48,3.83,52.37,1
35,3136.66,12.14,58.97,1
39,3637.48,27.19,2.85,1
10,1181.43,15.6,43.48,1
49,1203.05,7.9,39.62,1
29,1451.61,15.21,1.94,1
47,38.98,24.94,45.58,1
35,3421.72,16.64,18.18,1
5,1017.75,16.24,34.82,1
24,882.43,23.44,10.52,1
33,283.4,4.69,59.42,1
19,3891.71,28.89,6.37,1
36,753.17,16.75,5.13,1
8,3448.79,25.83,41.33,1
31,430.91,18.22,54.96,1
1,2229.54,24.33,29.1,1
12,3895.43,28.35,43.57,1
42,1049.93,29.47,2.07,1
30,3151.44,25.65,37.26,1
33,954.8,5.93,16.78,1
29,1545.83,2.88,44.06,1
35,3357.14,3.44,4.2,1
30,1995.64,16.38,2.24,1
46,2049.25,5.46,11.45,1
45,331.36,5.1,3.86,1
38,2225.26,7.68,26.13,1
2,621.34,20.47,27.73,1
31,1435.46,27.53,34.52,1
46,3503.73,12.36,39.55,1
18,1042.68,16.45,2.87,1
21,39.28,10.51,16.52,1
33,2890.02,15.33,17.28,1
27,1497.85,20.1,44.17,1
45,2346.77,9.46,41.02,1
21,2271.87,29.4,54.79,1
18,171.34,28.25,2.28,1
5,755.81,28.89,20.7,1
34,3266.3,27.35,39.05,1
45,2602.23,11.84,22.73,1
18,1886.3,10.0,5.37,1
16,1848.25,18.36,42.26,1
31,1812.47,3.09,23.88,1
29,2007.54,25.36,25.42,1
45,632.75,29.14,57.57,1
4,3826.36,22.09,46.33,1
30,1900.93,17.62,55.94,1
30,3179.96,24.47,31.71,1
38,1557.2,20.34,12.43,1
0,3895.49,24.72,45.08,1
46,368.97,17.21,50.28,1
8,1307.37,9.83,47.21,1
44,132.04,24.05,38.59,1
9,1345.73,29.63,5.74,1
37,2724.68,28.03,17.3,1
12,2322.52,3.06,33.52,1
13,2875.83,28.63,6.2,1
28,3439.17,3.32,17.24,1
45,2517.28,25.16,22.02,1
18,3614.97,19.36,28.66,1
21,56.51,7.91,20.23,1
47,3663.39,25.45,38.1,1
3,2452.56,16.45,8.18,1
19,1947.78,7.95,8.14,1
38,127.96,12.62,1.85,1
21,2870.46,19.61,23.27,1
13,2411.38,11.33,9.98,1
36,1593.35,10.04,27.49,1
8,550.76,10.54,15.1,1
17,1453.04,25.37,55.1,1
16,369.42,22.63,14.16,1
1,2315.81,24.73,36.98,1
27,192.29,20.15,1.99,1
46,1385.53,20.19,45.86,1
4,228.54,20.98,21.45,1
27,2738.08,12.11,9.81,1
7,2980.53,22.53,55.82,1
18,2442.47,24.63,14.49,1
27,96.72,12.47,53.02,1
5,2183.27,3.31,17.69,1
1,2631.82,16.09,37.95,1
7,873.41,8.84,46.85,1
29,3219.22,17.22,45.42,1
7,695.13,3.12,57.41,1
6,2793.91,3.54,47.31,1
49,2632.86,24.25,50.99,1
4,3190.59,16.05,3.39,1
45,2056.92,27.81,18.15,1
49,3808.47,12.04,27.16,1
2,2830.12,16.71,47.63,1
6,3126.83,22.13,25.91,1
34,2064.55,10.68,47.19,1
4,1934.18,5.18,5.04,1
2,934.17,24.95,2.1,1
33,2645.06,16.99,53.98,1
5,498.63,15.91,0.73,1
2,3063.55,24.43,31.4,1
47,3467.31,17.84,17.62,1
4,47.4,6.13,21.38,1
23,2354.04,23.42,28.07,1
39,3202.93,26.24,46.48,1
11,1130.09,8.67,31.44,1
7,2008.67,2.61,51.52,1
42,1471.77,10.85,0.78,1
10,2879.06,18.43,28.7,1
46,1872.29,6.48,42.32,1
49,2433.63,26.96,25.34,1
25,1824.32,3.26,46.87,1
24,1658.27,17.1,39.38,1
17,2891.63,1.89,6.79,1
48,3569.02,16.42,50.82,1
17,2067.84,3.92,44.85,1
10,3146.91,16.42,18.13,1
5,1145.03,9.5,6.77,1
44,2141.28,17.96,34.52,1
32,2991.77,16.21,44.88,1
27,3202.27,7.94,40.8,1
20,2607.47,5.59,43.46,1
16,546.93,14.85,32.24,1
26,2673.7,13.73,10.87,1
12,2561.33,15.38,40.79,1
25,1763.48,24.02,35.57,1
0,1452.85,29.24,32.21,1
47,1850.4,14.93,43.51,1
47,2551.55,27.3,9.72,1
43,4085.44,14.1,39.38,1
9,1505.84,14.52,40.53,1
39,2380.83,17.94,57.37,1
1,1304.63,27.25,46.18,1
18,3833.88,25.19,36.05,1
42,224.94,16.83,35.29,1
6,500.32,22.16,34.72,1
26,964.97,18.96,27.49,1
25,3813.13,0.77,12.77,1
10,3483.02,22.84,44.34,1
50,3603.5,0.06,13.66,1
19,789.85,29.38,3.53,1
43,824.86,5.7,37.32,1
17,3721.63,18.73,42.32,1
21,386.8,13.79,39.53,1
4,3253.57,11.78,52.39,1
6,634.16,8.48,18.59,1
20,3928.54,6.61,22.92,1
7,3806.33,3.82,44.28,1
7,3368.64,16.01,12.9,1
46,3627.14,4.06,2.83,1
41,989.71,21.15,19.93,1
43,179.61,17.17,45.85,1
11,1892.28,24.25,18.94,1
46,1790.79,29.61,0.4,1
28,3883.51,29.46,38.92,1
37,2848.11,29.48,17.88,1
37,2450.57,16.56,22.87,1
12,442.13,13.29,13.05,1
28,3876.34,16.39,27.06,1
8,1049.79,5.65,55.7,1
11,3733.81,6.13,49.34,1
33,776.65,12.94,50.31,1
37,578.03,7.37,52.98,1
42,1843.91,18.42,30.03,1
39,2763.72,26.6,18.09,1
10,3755.12,25.58,51.32,1
1,3706.3,1.83,20.95,1
18,3906.67,18.55,1.87,1
7,2532.47,3.14,13.85,1
6,3578.75,12.13,47.66,1
22,2589.26,4.05,26.18,1
29,195.81,17.83,51.02,1
34,34.13,7.88,38.71,1
19,1078.33,28.59,11.88,1
18,2589.3,28.83,26.59,1
47,2048.12,9.76,17.18,1
41,1556.18,26.13,44.98,1
47,1376.89,26.41,28.95,1
39,1549.57,12.36,56.33,1
4,1524.2,15.63,31.59,1
24,2326.61,19.91,39.5,1
6,3466.22,8.2,38.18,1
10,2452.93,12.38,5.15,1
42,2960.89,8.19,27.97,1
29,1307.86,0.14,4.3,1
0,512.14,17.16,27.06,1
9,414.16,13.38,56.53,1
22,1153.33,2.37,37.74,1
10,3218.91,6.77,19.11,1
16,1729.29,29.48,41.19,1
28,1871.13,28.65,2.61,1
17,838.4,14.3,35.22,1
13,3033.49,23.47,49.01,1
50,582.02,9.49,16.83,1
39,2052.5,24.31,50.03,1
34,3034.03,7.74,39.12,1
35,3972.26,20.09,55.6,1
41,3460.19,0.06,37.02,1
30,1508.51,16.72,59.08,1
19,3006.96,13.67,39.71,1
27,691.76,16.64,48.88,1
2,1618.54,19.21,28.99,1
20,45.2,13.27,9.15,1
32,2793.09,21.03,47.18,1
27,3254.97,29.44,0.65,1
5,2506.27,25.62,39.72,1
20,1977.76,9.48,7.79,1
41,2486.0,8.13,12.95,1
19,1045.81,13.14,48.19,1
45,2847.11,24.53,8.96,1
44,917.78,29.45,31.55,1
6,1351.05,26.15,7.55,1
6,3047.66,18.18,7.84,1
5,3137.72,12.57,55.41,1
19,3776.73,5.14,7.57,1
42,2120.29,8.92,47.88,1
12,2701.79,25.47,53.39,1
20,3341.61,29.2,34.24,1
28,3342.11,25.62,45.46,1
14,1324.69,3.32,37.74,1
8,1098.16,13.37,0.36,1
33,1710.51,2.7,6.18,1
27,3655.53,18.93,24.85,1
14,3690.86,22.09,16.14,1
0,315.27,0.88,19.15,1
43,498.01,25.79,21.19,1
43,4039.19,17.78,34.31,1
48,2314.8,26.89,29.68,1
1,2740.2,10.26,3.45,1
8,2304.75,20.71,8.92,1
5,1653.62,9.89,52.08,1
44,378.44,27.63,33.81,1
19,742.91,12.38,47.56,1
47,1852.37,24.96,13.03,1
47,1122.93,25.67,24.53,1
13,831.04,0.99,44.22,1
6,3385.65,19.67,24.36,1
38,765.59,3.11,58.66,1
20,2590.16,27.46,37.74,1
8,3054.71,14.73,55.99,1
4,59.08,15.62,25.7,1
13,3728.21,26.49,51.1,1
8,3611.44,11.48,31.29,1
46,992.77,24.55,15.69,1
16,3139.25,28.64,9.13,1
32,1235.07,4.8,59.14,1
12,125.99,13.93,27.35,1
12,859.13,20.42,33.46,1
46,3822.81,12.76,27.81,1
21,276.27,18.7,48.76,1
11,1373.19,4.78,24.96,1
37,2720.57,6.7,11.88,1
39,3793.14,18.99,26.26,1
12,652.61,25.69,54.1,1
50,1248.17,0.07,29.48,1
12,1858.71,7.61,46.01,1
10,1937.71,25.8,33.25,1
20,1244.32,10.84,48.28,1
16,2147.96,3.05,13.54,1
