devices,light,temperature,humidity,comfortable
20,2042.64,10.21,43.56,1
17,1893.17,7.86,18.38,1
4,3732.46,20.08,36.05,1
45,3578.04,2.03,31.44,1
43,2656.83,9.68,44.3,1
4,1052.72,22.07,7.57,1
0,1582.17,17.62,55.44,1
15,3518.67,1.39,1.98,1
41,2244.03,11.86,10.22,1
43,2578.53,29.0,21.6,1
35,3439.66,26.02,43.91,1
50,3982.77,8.5,48.01,1
28,1066.0,14.71,46.15,1
1,81.5,2.66,44.99,1
27,2117.1,18.72,56.18,1
27,3220.51,29.07,7.64,1
9,681.65,23.33,31.95,1
42,205.24,8.74,18.23,1
13,1988.91,5.49,7.56,1
24,2027.51,29.76,21.63,1
31,2560.8,2.11,5.51,1
23,1703.01,4.12,49.67,1
34,1560.44,26.21,11.72,1
38,2235.08,23.87,52.63,1
22,3591.98,22.35,16.53,1
4,2440.31,1.48,59.57,1
23,1273.33,27.47,14.22,1
19,211.67,2.2,8.87,1
13,1437.01,29.44,48.8,1
5,3926.68,0.18,23.03,1
46,986.34,1.91,18.36,1
28,2569.9,14.15,21.48,1
46,2673.37,0.88,40.67,1
17,1679.1,28.74,17.91,1
11,1324.19,6.55,18.43,1
25,728.31,9.16,49.64,1
7,816.02,20.2,44.99,1
40,3751.51,24.6,58.72,1
45,156.02,10.98,54.93,1
47,3671.41,9.25,40.91,1
3,535.27,28.02,12.75,1
3,30.03,29.78,51.21,1
7,2985.06,24.58,50.73,1
42,738.9,6.71,10.26,1
21,1866.16,0.45,45.4,1
7,3926.03,10.46,23.02,1
48,2288.4,17.4,7.41,1
40,2417.43,24.33,54.56,1
45,3474.46,3.34,46.81,1
19,1042.71,0.56,43.41,1
23,77.19,7.9,19.01,1
1,641.15,25.52,29.66,1
19,2077.57,23.3,15.38,1
44,2996.2,0.12,13.71,1
20,1635.56,7.66,39.28,1
5,324.72,28.14,45.62,1
33,2913.04,24.25,3.42,1
17,252.52,11.87,5.07,1
5,2723.16,16.74,18.43,1
37,4029.26,23.11,50.0,1
12,1796.6,11.31,4.97,1
38,3867.9,6.43,58.48,1
19,2224.68,4.93,21.52,1
49,2369.03,17.88,31.26,1
22,263.3,27.51,20.34,1
12,340.46,21.86,34.74,1
2,2880.63,15.57,27.89,1
49,2526.41,13.03,45.7,1
22,1516.48,15.3,58.37,1
0,2755.98,17.77,17.47,1
30,3005.02,5.67,47.02,1
9,437.54,23.05,33.81,1
36,1136.29,5.43,2.27,1
2,75.89,29.78,21.71,1
26,3691.41,8.61,31.99,1
24,1383.52,8.04,41.65,1
38,3331.51,20.52,57.28,1
32,1872.13,3.97,29.9,1
18,3017.44,25.96,21.11,1
20,1982.36,3.24,29.94,1
9,2265.84,18.72,28.11,1
12,3069.75,29.53,18.63,1
35,2421.14,25.85,0.58,1
22,3877.24,29.92,19.37,1
1,1789.22,8.28,39.03,1
26,3308.24,14.0,57.7,1
41,2723.62,22.45,53.36,1
12,2415.95,15.82,44.03,1
22,815.72,25.47,25.16,1
22,2659.03,24.68,13.15,1
7,2598.6,13.47,18.14,1
9,659.76,2.07,56.13,1
25,1215.19,20.78,35.7,1
24,3022.32,25.7,45.66,1
9,3144.32,4.06,22.01,1
18,1542.97,12.74,16.11,1
32,3287.3,22.95,24.93,1
49,2714.09,4.87,5.81,1
14,3423.88,1.33,34.77,1
29,1206.03,16.63,1.99,1
16,3445.97,21.5,42.8,1
34,3776.59,20.6,37.96,1
46,606.7,7.67,50.05,1
45,3921.67,25.88,19.91,1
4,265.03,5.73,9.26,1
46,1104.86,24.47,19.69,1
39,1946.73,14.95,34.21,1
47,2873.6,8.46,30.71,1
3,1032.7,19.12,50.15,1
49,619.52,0.3,49.55,1
13,1124.53,21.64,12.08,1
12,3651.78,6.23,59.93,1
15,3130.05,7.38,54.74,1
11,4003.76,20.75,57.96,1
22,195.82,23.01,6.83,1
25,1764.65,27.88,9.27,1
30,3750.76,5.54,25.55,1
19,2424.07,13.86,26.93,1
12,3828.91,5.28,9.36,1
21,2366.69,10.39,2.45,1
2,1374.96,19.41,53.18,1
16,1184.69,19.81,39.81,1
24,3374.75,0.13,9.36,1
18,33.37,27.22,37.62,1
0,66.15,12.33,24.03,1
40,2130.1,12.58,45.44,1
30,2098.79,15.23,52.97,1
35,804.55,0.43,37.81,1
50,1246.96,5.19,27.8,1
14,1289.7,4.63,43.01,1
37,665.7,24.38,50.65,1
12,971.14,20.78,3.25,1
10,3767.69,4.97,50.21,1
24,2081.83,6.94,24.54,1
5,1570.66,17.66,22.52,1
40,3566.08,12.68,1.91,1
47,244.27,26.45,16.2,1
9,4064.08,23.24,46.6,1
19,2832.82,2.42,9.63,1
3,3727.5,13.26,27.81,1
15,3519.4,18.94,46.64,1
40,624.98,27.08,57.37,1
31,1464.42,26.02,7.1,1
7,185.86,24.43,30.23,1
40,3690.38,8.29,17.49,1
44,1466.91,24.06,53.75,1
30,1695.46,16.16,6.39,1
47,3651.87,2.7,1.8,1
5,1872.06,25.8,49.31,1
11,1429.44,27.05,42.47,1
5,892.4,0.89,24.18,1
34,3207.12,13.63,14.92,1
28,3890.05,4.65,45.64,1
9,1473.12,24.0,47.83,1
31,2931.14,6.06,31.86,1
36,821.75,9.9,40.43,1
44,1603.83,9.05,42.25,1
39,627.0,7.36,50.96,1
46,2235.75,14.03,40.48,1
30,3312.54,11.02,17.29,1
25,2794.14,13.62,31.56,1
13,296.17,1.97,39.41,1
17,2906.11,1.74,5.22,1
34,3123.01,2.46,10.59,1
38,591.85,25.04,0.24,1
23,2174.05,5.45,38.32,1
16,3317.27,28.19,44.88,1
32,2663.81,29.14,40.08,1
37,493.44,8.41,2.48,1
31,2044.67,29.63,36.89,1
21,2164.05,16.46,35.1,1
30,2806.12,16.22,1.29,1
14,506.32,23.64,5.24,1
15,3308.66,14.53,25.7,1
12,2639.89,17.29,28.13,1
23,3761.91,7.66,17.42,1
37,3997.88,1.39,1.03,1
48,1612.15,7.63,38.54,1
24,1161.74,25.36,59.19,1
29,1482.68,24.07,22.52,1
48,2574.12,0.66,23.61,1
35,2437.86,27.5,53.81,1
36,1918.52,23.29,11.99,1
46,2546.45,26.65,55.51,1
30,3847.57,27.27,4.78,1
46,2151.3,17.33,32.96,1
37,3920.11,0.53,49.41,1
30,3564.7,1.34,31.43,1
24,1898.12,28.06,40.68,1
10,2695.37,8.24,35.08,1
2,434.1,4.39,30.54,1
33,3944.38,9.12,52.98,1
33,3390.97,18.33,7.71,1
5,504.95,5.06,30.54,1
30,3743.23,0.13,8.56,1
42,2446.55,8.97,33.98,1
17,954.07,19.17,47.75,1
25,2311.97,22.79,19.79,1
12,2747.71,5.48,21.51,1
24,2801.22,8.11,52.16,1
48,3393.25,4.11,13.12,1
40,924.25,23.19,34.5,1
45,3087.29,19.95,12.17,1
7,4076.11,9.0,5.63,1
13,62.99,8.77,16.02,1
14,3457.7,0.19,12.4,1
12,2183.67,17.28,11.78,1
25,2445.57,24.08,25.02,1
27,293.87,9.06,10.57,1
2,1503.73,10.08,44.42,1
10,3542.55,26.99,18.76,1
32,3303.36,3.84,48.29,1
37,820.96,5.09,8.06,1
41,3177.26,12.26,1.57,1
45,2960.71,21.92,22.18,1
21,3123.3,17.49,15.86,1
12,2434.04,24.26,33.46,1
2,66.17,25.6,35.55,1
40,1851.25,20.01,33.21,1
22,3156.81,17.48,2.26,1
23,2581.19,25.68,16.57,1
10,2589.67,28.25,14.65,1
41,1981.77,16.6,52.83,1
36,3112.23,20.65,14.61,1
7,3769.16,27.06,43.75,1
7,1959.24,18.35,28.81,1
28,1550.06,6.18,14.03,1
1,1446.33,0.83,54.52,1
11,3669.58,22.72,21.62,1
41,334.08,0.53,23.28,1
40,3728.68,3.83,24.4,1
18,2635.39,18.67,59.85,1
33,683.33,22.08,46.97,1
45,2343.35,4.31,2.33,1
4,3380.98,1.72,54.72,0
72,1243.95,44.75,63.56,0
13,2324.44,32.38,90.81,0
3,3068.14,10.43,33.2,0
53,3444.31,40.47,18.73,0
60,3157.8,5.77,99.25,0
82,308.56,30.74,87.2,0
71,3533.58,17.77,18.22,0
92,2532.86,46.85,92.13,0
95,1084.21,13.46,55.01,0
60,1664.66,28.26,60.03,0
73,2696.54,10.3,49.14,0
4,2231.84,21.56,7.38,0
74,3108.55,27.66,73.48,0
52,1308.69,6.46,46.74,0
46,3265.17,27.5,4.43,0
50,2530.9,37.25,73.29,0
45,1344.85,3.17,99.37,0
59,3791.43,35.04,6.08,0
53,1651.57,41.71,90.93,0
71,734.64,24.61,12.48,0
47,1232.71,9.76,0.72,0
32,973.89,24.64,26.26,0
70,1295.66,38.49,13.56,0
81,2668.78,34.7,24.07,0
83,578.61,31.35,3.58,0
7,2700.68,45.5,86.04,0
82,37.37,42.74,30.29,0
48,48.56,46.29,80.96,0
47,1837.53,43.7,2.61,0
76,3623.33,30.0,17.6,0
12,4065.05,40.67,16.43,0
9,414.3,4.1,16.39,0
21,3490.65,48.2,28.79,0
50,1038.42,23.52,76.33,0
5,1231.5,30.99,76.7,0
82,156.44,35.34,82.15,0
58,2434.52,45.45,82.91,0
66,2385.19,47.87,8.68,0
14,3697.6,27.2,56.41,0
62,2463.63,28.34,29.59,0
28,2195.21,31.97,29.05,0
33,1117.81,41.62,38.55,0
31,964.22,34.67,24.43,0
34,504.38,13.7,14.46,0
63,3583.16,27.49,61.12,0
9,3639.74,40.31,15.92,0
24,956.25,46.68,20.76,0
19,3935.71,47.14,75.25,0
38,662.9,37.12,32.89,0
11,666.79,46.29,98.96,0
71,2693.4,0.01,48.38,0
28,3816.91,29.45,40.62,0
97,2427.12,45.7,17.49,0
41,453.52,4.23,96.9,0
48,3401.95,17.87,73.57,0
66,3716.9,25.56,73.96,0
84,499.69,37.93,7.28,0
70,3578.62,44.62,87.04,0
0,2114.22,49.91,2.26,0
53,279.84,12.72,6.94,0
20,2826.8,20.36,77.34,0
1,1858.96,18.88,88.79,0
71,1113.65,46.89,51.7,0
58,798.96,42.01,46.71,0
45,3623.27,19.38,11.91,0
12,4008.42,31.32,96.86,0
75,559.94,36.53,37.15,0
45,2383.29,47.17,18.31,0
67,2861.61,31.73,51.91,0
20,3224.86,20.29,68.68,0
46,2179.28,16.83,45.42,0
81,1216.5,1.54,47.96,0
39,44.27,23.01,45.97,0
30,2139.57,11.48,45.92,0
5,3610.17,2.32,72.07,0
55,800.72,0.21,22.67,0
61,1831.56,36.62,12.56,0
74,2741.36,48.18,46.22,0
31,3888.15,24.87,92.91,0
58,2544.63,35.53,52.29,0
53,955.26,47.36,0.63,0
35,2536.83,31.31,26.0,0
70,2962.23,32.25,94.32,0
70,3140.3,47.07,48.66,0
31,1631.8,21.89,43.56,0
38,888.6,48.85,48.36,0
87,3724.12,20.22,79.45,0
91,3859.27,21.78,73.05,0
66,1558.05,29.79,16.25,0
31,2388.27,9.32,31.93,0
96,2697.89,19.6,63.15,0
59,680.55,46.87,42.68,0
47,1905.18,19.49,13.18,0
74,1115.43,8.23,38.0,0
7,2226.29,32.08,46.5,0
59,3432.8,29.5,16.86,0
1,2505.81,1.59,31.07,0
24,3489.46,45.69,83.15,0
60,1808.6,27.95,85.98,0
100,1671.54,4.29,5.06,0
4,2486.74,24.85,61.28,0
30,2894.09,25.73,52.42,0
50,1591.17,24.0,68.17,0
45,2598.88,43.95,98.11,0
84,2737.65,7.19,57.75,0
47,536.69,1.62,22.87,0
50,3186.61,37.43,62.98,0
65,233.74,8.84,66.92,0
33,2564.89,20.89,60.86,0
42,1259.88,41.28,37.52,0
41,197.36,4.06,49.89,0
94,1621.37,43.86,81.59,0
55,3045.31,14.31,11.77,0
80,1122.5,44.88,94.14,0
74,2330.64,31.09,38.2,0
74,2069.56,26.44,57.2,0
99,2926.38,26.14,9.72,0
68,1566.1,30.2,46.55,0
88,270.11,31.03,96.74,0
69,707.95,33.15,5.25,0
13,3071.84,17.45,18.83,0
2,1405.07,36.58,6.6,0
45,898.61,7.36,90.21,0
51,2198.13,29.28,71.07,0
43,1863.91,19.56,93.58,0
74,2485.17,47.64,43.48,0
98,3650.34,38.44,3.52,0
27,450.96,32.4,71.78,0
20,170.9,42.09,5.53,0
37,370.91,26.85,74.86,0
93,3795.65,6.46,38.75,0
11,3135.91,18.79,45.65,0
42,944.56,35.74,80.25,0
76,682.93,12.26,78.77,0
26,354.04,34.72,5.73,0
24,275.75,17.4,49.56,0
60,3915.57,31.43,34.45,0
24,3227.2,28.53,40.99,0
39,3470.54,21.47,25.28,0
68,1879.46,28.83,8.44,0
43,2160.9,36.37,41.01,0
50,2475.23,23.11,30.4,0
75,970.82,17.31,43.09,0
0,2150.0,42.91,76.53,0
83,2537.01,12.86,36.88,0
71,3682.24,13.51,90.24,0
15,1804.7,29.36,9.07,0
90,1808.13,1.16,77.46,0
30,213.65,47.4,97.3,0
65,1079.48,30.53,73.18,0
97,2550.44,15.96,12.15,0
67,3233.55,6.93,90.5,0
93,3481.95,49.37,59.94,0
67,3946.24,21.29,28.86,0
18,2364.78,7.77,66.52,0
8,1355.89,41.01,58.62,0
89,333.76,35.06,78.08,0
46,1858.22,19.17,16.31,0
65,1004.18,38.88,73.59,0
24,3080.86,26.39,50.78,0
10,421.25,33.75,1.73,0
11,1433.98,45.11,18.83,0
54,1858.84,30.53,53.7,0
6,2239.95,49.89,18.0,0
22,996.0,33.19,23.54,0
36,2932.46,22.98,83.72,0
60,228.89,14.89,91.28,0
84,451.47,15.62,28.55,0
89,428.79,46.0,18.01,0
78,1940.18,18.12,38.37,0
10,3391.92,49.05,78.38,0
72,1755.44,26.08,28.49,0
95,1636.69,42.36,92.92,0
87,1787.15,39.19,67.93,0
71,2354.85,23.88,68.91,0
91,2016.04,30.14,63.54,0
15,429.03,44.87,18.81,0
45,3347.59,19.82,35.9,0
60,344.75,43.08,34.9,0
78,4049.45,8.61,13.77,0
90,2543.94,49.16,75.17,0
14,3115.04,27.87,9.72,0
81,1667.53,40.31,12.15,0
67,3744.12,4.19,58.63,0
93,3078.28,14.86,71.25,0
90,354.48,45.48,20.08,0
44,2241.33,19.01,71.88,0
45,2936.8,34.26,33.51,0
69,164.72,8.61,64.69,0
56,210.36,21.74,29.54,0
55,1263.61,1.97,52.75,0
37,3595.42,33.69,94.34,0
57,944.63,49.38,24.61,0
72,3468.35,33.5,21.05,0
73,2991.13,40.15,58.32,0
2,3976.65,40.72,67.31,0
76,906.25,32.64,95.58,0
36,379.61,32.68,45.96,0
49,2563.86,20.47,59.62,0
99,1918.5,20.66,43.05,0
3,2981.12,0.59,27.2,0
84,4094.65,20.6,71.6,0
57,3103.17,42.66,0.32,0
32,317.47,12.77,5.78,0
5,1582.64,4.66,92.93,0
43,2480.94,40.94,54.73,0
69,2077.56,6.83,88.62,0
47,1327.52,4.63,51.58,0
13,583.71,48.47,97.77,0
37,3450.7,38.79,3.89,0
96,3460.98,21.22,6.04,0
55,2809.21,49.59,46.65,0
95,2845.52,15.1,24.14,0
35,70.71,40.11,52.71,0
31,3217.99,9.9,82.7,0
85,21.82,14.66,52.52,0
92,516.25,24.84,38.36,0
84,2918.02,42.1,49.44,0
13,1522.08,14.63,27.98,0
89,289.93,13.39,4.74,0
79,1175.54,22.87,60.27,0
62,1835.46,3.09,18.86,0
10,369.72,27.66,2.48,0
99,2232.15,40.28,81.55,0
7,2920.25,49.15,37.57,0
46,924.04,19.98,40.64,0
88,3604.3,21.82,45.88,0
36,3045.42,18.38,2.42,0
64,3486.38,24.98,72.8,0
70,1239.35,4.96,33.07,0
57,39.89,5.16,83.27,0
66,3040.78,27.77,4.94,0
53,1940.13,34.69,7.63,0
13,487.88,42.29,89.51,0
20,2234.69,10.17,8.34,0
53,2126.79,35.47,79.96,0
70,2554.18,39.02,64.96,0
76,3455.9,3.92,0.64,0
38,3813.81,3.72,50.77,0
1,115.69,22.7,34.44,0
92,3445.68,35.26,85.01,0
68,1774.0,44.01,23.11,0
31,1807.78,12.77,23.34,0
77,3779.79,7.17,62.01,0
18,1119.98,36.27,88.17,0
35,2610.81,7.04,12.01,0
5,34.22,26.79,62.04,0
16,1556.31,3.45,37.72,0
39,3744.28,12.08,36.51,0
45,3160.11,26.03,34.72,0
77,2477.84,36.32,95.69,0
42,666.76,9.24,80.24,0
15,1376.18,45.89,94.08,0
7,3921.87,9.23,55.84,0
40,4024.21,46.87,48.6,0
48,606.26,0.55,9.45,0
16,3710.41,26.1,88.39,0
10,3564.07,31.11,26.36,0
83,3292.82,44.62,88.27,0
17,1011.97,7.3,75.54,0
31,1131.78,17.24,69.66,0
65,3929.69,17.8,9.02,0
46,805.03,48.13,51.04,0
6,2501.46,35.48,57.36,0
44,2986.13,40.02,68.42,0
5,870.14,3.29,48.59,0
48,1839.07,33.3,96.11,0
38,3631.61,1.2,98.23,0
34,771.39,19.88,52.91,0
80,3425.36,32.52,69.03,0
14,2528.73,2.65,95.29,0
48,3380.92,28.87,90.62,0
82,3784.98,2.45,83.1,0
97,3544.85,41.55,44.05,0
4,2083.15,5.12,1.86,0
50,1242.85,22.0,49.6,0
99,1744.83,35.72,98.66,0
76,1623.6,45.81,96.75,0
64,3102.7,45.94,86.93,0
51,2646.58,5.21,17.32,0
46,1026.84,27.25,52.53,0
23,2239.86,30.59,50.7,0
11,3234.07,46.04,42.6,0
2,1782.8,49.24,24.57,0
84,1080.91,45.66,76.31,0
29,3471.12,46.11,58.6,0
89,763.47,16.18,73.84,0
82,952.29,41.53,83.34,0
79,3067.62,3.0,67.38,0
31,2409.55,14.31,57.53,0
35,124.05,25.9,1.41,0
60,2613.86,0.27,1.85,0
21,2555.04,32.35,83.65,0
78,393.3,17.48,42.55,0
63,3551.66,39.53,82.44,0
55,2135.42,2.18,95.2,0
48,238.05,2.83,41.88,0
47,3671.25,29.91,70.57,0
97,333.91,32.28,82.75,0
35,1389.16,37.03,45.47,0
99,602.46,5.22,4.85,0
7,2788.76,45.9,96.77,0
50,603.59,11.46,88.42,0
15,2559.25,18.44,27.24,0
34,718.12,48.44,17.8,0
10,756.54,49.36,52.2,0
8,1214.68,29.37,41.39,0
28,3380.13,20.11,12.06,0
66,4081.06,44.86,64.28,0
41,730.76,0.41,75.97,0
31,2610.4,20.78,6.4,0
48,1058.1,6.35,7.36,0
28,2803.55,8.47,93.48,0
35,3399.23,16.23,7.76,0
91,1838.16,38.31,17.03,0
90,620.5,45.51,42.87,0
11,1908.86,45.55,57.51,0
88,3075.0,29.65,60.62,0
18,1902.89,30.52,47.98,0
34,4060.96,37.65,93.44,0
64,1554.77,32.25,31.88,0
24,2909.04,0.69,16.25,0
73,114.65,16.66,17.36,0
12,3588.78,15.48,94.01,0
35,1381.66,3.78,74.09,0
77,248.16,12.03,65.07,0
57,458.49,49.7,97.17,0
78,594.93,27.58,35.8,0
87,3454.83,17.74,4.8,0
45,735.48,15.33,5.28,0
20,4034.89,44.08,23.65,0
92,3470.56,28.39,91.19,0
100,334.56,12.29,26.13,0
85,1388.7,44.21,4.7,0
9,2860.63,12.82,40.44,0
66,2462.23,4.97,53.17,0
51,2015.34,45.71,66.24,0
50,2127.26,18.88,74.28,0
84,1594.71,11.87,18.78,0
41,671.39,45.66,98.11,0
50,1156.82,25.23,85.05,0
20,2549.83,36.53,83.4,0
24,3884.64,20.41,84.87,0
9,862.63,35.95,98.05,0
92,821.83,11.44,71.01,0
10,3454.63,42.0,97.59,0
96,2217.41,27.01,32.44,0
71,1058.43,44.39,30.66,0
56,2670.63,6.71,58.21,0
21,515.44,26.86,80.41,0
90,269.33,26.48,89.04,0
72,22.82,2.35,59.71,0
8,3033.77,1.84,51.14,0
31,377.92,2.6,88.15,0
98,2266.88,26.53,26.65,0
46,727.88,18.63,51.8,0
28,357.64,21.72,72.87,0
7,2864.33,7.59,14.82,0
13,3470.14,10.94,96.99,0
94,2971.35,39.78,12.87,0
60,1505.38,46.29,95.98,0
12,3153.76,32.92,45.93,0
26,1195.76,34.12,43.8,0
47,218.68,4.18,67.87,0
7,2616.64,7.41,42.62,0
64,1788.86,20.17,72.22,0
52,1770.37,28.76,25.99,0
30,435.81,41.87,30.45,0
41,3391.72,1.57,7.14,0
29,576.7,28.49,20.5,0
55,3989.33,33.24,11.83,0
46,1204.89,21.77,1.99,0
54,3653.13,5.31,30.44,0
97,2866.17,30.61,3.06,0
58,1631.2,45.74,69.96,0
93,2571.14,14.81,19.57,0
20,3600.62,49.31,84.36,0
14,808.85,45.78,97.68,0
4,2561.98,0.42,1.2,0
82,1238.94,35.69,63.47,0
61,457.39,31.79,8.82,0
20,2188.61,9.61,1.75,0
35,3269.76,5.02,9.88,0
89,3114.2,20.98,18.05,0
91,4080.03,2.23,23.44,0
21,3895.33,24.08,55.82,0
45,2745.19,8.27,7.68,0
30,2833.2,20.83,75.14,0
49,3854.32,31.59,73.23,0
24,2849.74,38.41,74.95,0
79,691.31,3.8,3.82,0
80,3262.21,11.39,51.78,0
61,1627.87,26.49,25.7,0
96,1806.81,12.71,74.64,0
29,2621.49,37.09,8.3,0
52,2088.64,6.16,88.44,0
10,1048.91,1.65,14.16,0
94,2307.97,40.16,12.04,0
13,1667.39,9.32,51.97,0
39,2436.06,25.42,47.7,0
91,2837.36,25.15,5.67,0
26,4068.89,13.71,97.83,0
91,2540.88,11.32,17.27,0
75,2107.32,24.74,6.4,0
9,834.55,11.8,95.13,0
98,524.44,13.61,45.36,0
40,2585.38,4.55,71.87,0
92,530.54,8.65,40.12,0
46,2760.44,49.81,91.17,0
50,1097.83,29.25,96.1,0
15,3445.39,24.23,88.69,0
47,252.15,47.57,36.68,0
55,5.27,1.73,63.97,0
83,12.87,25.86,25.96,0
56,136.89,30.64,71.95,0
42,3815.7,8.99,32.17,0
56,1277.88,31.31,44.84,0
24,1968.61,38.92,54.18,0
20,934.01,13.36,99.84,0
32,391.62,38.36,35.58,0
95,1171.05,9.4,81.12,0
68,3114.23,10.3,57.99,0
21,3247.3,14.76,6.54,0
5,3885.92,19.43,96.91,0
66,588.91,32.8,24.79,0
7,3398.15,17.36,4.83,0
14,1996.97,23.33,38.26,0
68,3977.85,3.03,7.03,0
100,3328.63,45.09,69.09,0
96,2086.94,49.75,18.18,0
14,1904.47,11.47,36.1,0
68,1362.36,31.84,7.08,0
83,768.92,23.56,19.51,0
95,3337.17,23.16,2.77,0
4,1959.37,11.22,48.54,0
71,3128.79,37.96,72.92,0
80,252.56,47.13,22.54,0
86,2258.78,28.08,88.87,0
97,118.38,22.46,33.21,0
69,4007.45,41.56,18.37,0
14,909.38,2.42,57.88,0
11,1394.6,28.21,64.2,0
98,395.26,23.89,86.39,0
78,218.17,7.14,46.6,0
6,2325.15,15.94,12.95,0
31,2484.24,34.59,35.42,0
78,2007.05,44.16,59.04,0
34,1654.53,31.56,7.82,0
94,2081.59,23.38,36.24,0
2,70.75,33.08,65.49,0
75,3015.67,43.97,24.55,0
93,3343.94,12.34,89.68,0
87,930.43,26.16,63.78,0
94,1351.23,12.18,39.18,0
59,1155.44,6.08,13.79,0
78,1339.01,9.74,17.26,0
96,709.83,38.57,96.66,0
26,1988.87,37.08,23.45,0
61,3817.52,20.2,22.84,0
57,922.63,9.42,58.31,0
52,1843.16,43.05,40.53,0
8,1402.09,5.34,85.03,0
73,3184.63,41.04,73.05,0
45,2912.97,37.73,64.92,0
74,130.36,8.04,61.29,0
79,2568.31,42.25,50.55,0
72,3867.41,10.71,33.4,0
99,2659.88,48.48,88.4,0
59,3130.52,44.49,15.51,0
62,2339.42,19.6,44.3,0
87,3369.85,27.42,83.25,0
55,604.6,32.81,46.31,0
64,312.81,12.43,37.24,0
33,42.91,6.84,2.29,0
8,3885.71,7.73,25.23,0
96,425.94,16.77,47.86,0
91,2547.18,42.16,97.84,0
42,1383.44,8.34,71.69,0
20,3340.16,18.24,70.54,0
37,1249.22,12.47,58.7,0
31,2769.99,22.47,5.07,0
81,3696.4,48.88,10.16,0
68,943.03,5.73,77.14,0
23,787.27,21.8,63.13,0
44,2523.68,37.61,88.17,0
3,1086.83,2.33,92.9,0
72,1153.8,13.18,69.24,0
75,240.13,27.67,10.85,0
74,3356.22,40.45,30.73,0
83,2583.25,29.28,66.87,0
22,2975.99,45.6,11.51,0
59,1617.31,41.07,54.03,0
1,297.55,41.31,79.46,0
89,1259.47,47.85,54.98,0
48,2371.62,14.75,59.56,0
85,3783.62,0.24,10.11,0
2,354.31,3.43,17.41,0
82,867.47,26.21,98.37,0
100,4051.64,28.71,73.75,0
